Scheme,Price,Date
Balanced Fund,1.2024,2013-07-06
Balanced Fund,1.2024,2013-07-07
Balanced Fund,1.1987,2013-07-08
Balanced Fund,1.2043,2013-07-09
Balanced Fund,1.2079,2013-07-10
Balanced Fund,1.2191,2013-07-11
Balanced Fund,1.2207,2013-07-12
Balanced Fund,1.2207,2013-07-13
Balanced Fund,1.2207,2013-07-14
Balanced Fund,1.2226,2013-07-15
Balanced Fund,1.219,2013-07-16
Balanced Fund,1.2191,2013-07-17
Balanced Fund,1.2226,2013-07-18
Balanced Fund,1.2192,2013-07-19
Balanced Fund,1.2192,2013-07-20
Balanced Fund,1.2192,2013-07-21
Balanced Fund,1.2221,2013-07-22
Balanced Fund,1.2223,2013-07-23
Balanced Fund,1.221,2013-07-24
Balanced Fund,1.2153,2013-07-25
Balanced Fund,1.2147,2013-07-26
Balanced Fund,1.2147,2013-07-27
Balanced Fund,1.2147,2013-07-28
Balanced Fund,1.2142,2013-07-29
Balanced Fund,1.2158,2013-07-30
Balanced Fund,1.2149,2013-07-31
Balanced Fund,1.2245,2013-08-01
Balanced Fund,1.2303,2013-08-02
Balanced Fund,1.2303,2013-08-03
Balanced Fund,1.2303,2013-08-04
Balanced Fund,1.2324,2013-08-05
Balanced Fund,1.2255,2013-08-06
Balanced Fund,1.2162,2013-08-07
Balanced Fund,1.2167,2013-08-08
Balanced Fund,1.2165,2013-08-09
Balanced Fund,1.2165,2013-08-10
Balanced Fund,1.2165,2013-08-11
Balanced Fund,1.2164,2013-08-12
Balanced Fund,1.2219,2013-08-13
Balanced Fund,1.2163,2013-08-14
Balanced Fund,1.2091,2013-08-15
Balanced Fund,1.2034,2013-08-16
Balanced Fund,1.2034,2013-08-17
Balanced Fund,1.2034,2013-08-18
Balanced Fund,1.2009,2013-08-19
Balanced Fund,1.207,2013-08-20
Balanced Fund,1.2098,2013-08-21
Balanced Fund,1.2124,2013-08-22
Balanced Fund,1.2199,2013-08-23
Balanced Fund,1.2199,2013-08-24
Balanced Fund,1.2199,2013-08-25
Balanced Fund,1.217,2013-08-26
Balanced Fund,1.2156,2013-08-27
Balanced Fund,1.2111,2013-08-28
Balanced Fund,1.2141,2013-08-29
Balanced Fund,1.2142,2013-08-30
Balanced Fund,1.2142,2013-08-31
Balanced Fund,1.2142,2013-09-01
Balanced Fund,1.2156,2013-09-02
Balanced Fund,1.2177,2013-09-03
Balanced Fund,1.2142,2013-09-04
Balanced Fund,1.2136,2013-09-05
Balanced Fund,1.2112,2013-09-06
Balanced Fund,1.2112,2013-09-07
Balanced Fund,1.2112,2013-09-08
Balanced Fund,1.2169,2013-09-09
Balanced Fund,1.219,2013-09-10
Balanced Fund,1.2217,2013-09-11
Balanced Fund,1.2175,2013-09-12
Balanced Fund,1.218,2013-09-13
Balanced Fund,1.218,2013-09-14
Balanced Fund,1.218,2013-09-15
Balanced Fund,1.2226,2013-09-16
Balanced Fund,1.2202,2013-09-17
Balanced Fund,1.2273,2013-09-18
Balanced Fund,1.2264,2013-09-19
Balanced Fund,1.2224,2013-09-20
Balanced Fund,1.2224,2013-09-21
Balanced Fund,1.2224,2013-09-22
Balanced Fund,1.2202,2013-09-23
Balanced Fund,1.2241,2013-09-24
Balanced Fund,1.2278,2013-09-25
Balanced Fund,1.2281,2013-09-26
Balanced Fund,1.2292,2013-09-27
Balanced Fund,1.2292,2013-09-28
Balanced Fund,1.2292,2013-09-29
Balanced Fund,1.2198,2013-09-30
Balanced Fund,1.2289,2013-10-01
Balanced Fund,1.2265,2013-10-02
Balanced Fund,1.2227,2013-10-03
Balanced Fund,1.2206,2013-10-04
Balanced Fund,1.2206,2013-10-05
Balanced Fund,1.2206,2013-10-06
Balanced Fund,1.2177,2013-10-07
Balanced Fund,1.2126,2013-10-08
Balanced Fund,1.2121,2013-10-09
Balanced Fund,1.2213,2013-10-10
Balanced Fund,1.2261,2013-10-11
Balanced Fund,1.2261,2013-10-12
Balanced Fund,1.2261,2013-10-13
Balanced Fund,1.225,2013-10-14
Balanced Fund,1.2241,2013-10-15
Balanced Fund,1.2269,2013-10-16
Balanced Fund,1.2299,2013-10-17
Balanced Fund,1.2349,2013-10-18
Balanced Fund,1.2349,2013-10-19
Balanced Fund,1.2349,2013-10-20
Balanced Fund,1.2385,2013-10-21
Balanced Fund,1.2411,2013-10-22
Balanced Fund,1.2467,2013-10-23
Balanced Fund,1.2502,2013-10-24
Balanced Fund,1.2502,2013-10-25
Balanced Fund,1.2502,2013-10-26
Balanced Fund,1.2502,2013-10-27
Balanced Fund,1.2547,2013-10-28
Balanced Fund,1.258,2013-10-29
Balanced Fund,1.2586,2013-10-30
Balanced Fund,1.2546,2013-10-31
Balanced Fund,1.2559,2013-11-01
Balanced Fund,1.2559,2013-11-02
Balanced Fund,1.2559,2013-11-03
Balanced Fund,1.2549,2013-11-04
Balanced Fund,1.2518,2013-11-05
Balanced Fund,1.2501,2013-11-06
Balanced Fund,1.2473,2013-11-07
Balanced Fund,1.2518,2013-11-08
Balanced Fund,1.2518,2013-11-09
Balanced Fund,1.2518,2013-11-10
Balanced Fund,1.2532,2013-11-11
Balanced Fund,1.2517,2013-11-12
Balanced Fund,1.2517,2013-11-13
Balanced Fund,1.2552,2013-11-14
Balanced Fund,1.2571,2013-11-15
Balanced Fund,1.2571,2013-11-16
Balanced Fund,1.2571,2013-11-17
Balanced Fund,1.2546,2013-11-18
Balanced Fund,1.2513,2013-11-19
Balanced Fund,1.2484,2013-11-20
Balanced Fund,1.2538,2013-11-21
Balanced Fund,1.2592,2013-11-22
Balanced Fund,1.2592,2013-11-23
Balanced Fund,1.2592,2013-11-24
Balanced Fund,1.2574,2013-11-25
Balanced Fund,1.2565,2013-11-26
Balanced Fund,1.2606,2013-11-27
Balanced Fund,1.2623,2013-11-28
Balanced Fund,1.2594,2013-11-29
Balanced Fund,1.2594,2013-11-30
Balanced Fund,1.2594,2013-12-01
Balanced Fund,1.2543,2013-12-02
Balanced Fund,1.2484,2013-12-03
Balanced Fund,1.2479,2013-12-04
Balanced Fund,1.2441,2013-12-05
Balanced Fund,1.2438,2013-12-06
Balanced Fund,1.2438,2013-12-07
Balanced Fund,1.2438,2013-12-08
Balanced Fund,1.2447,2013-12-09
Balanced Fund,1.2421,2013-12-10
Balanced Fund,1.2404,2013-12-11
Balanced Fund,1.2337,2013-12-12
Balanced Fund,1.2341,2013-12-13
Balanced Fund,1.2341,2013-12-14
Balanced Fund,1.2341,2013-12-15
Balanced Fund,1.2375,2013-12-16
Balanced Fund,1.2372,2013-12-17
Balanced Fund,1.2429,2013-12-18
Balanced Fund,1.2491,2013-12-19
Balanced Fund,1.2512,2013-12-20
Balanced Fund,1.2512,2013-12-21
Balanced Fund,1.2512,2013-12-22
Balanced Fund,1.2561,2013-12-23
Balanced Fund,1.2592,2013-12-24
Balanced Fund,1.2592,2013-12-25
Balanced Fund,1.2592,2013-12-26
Balanced Fund,1.2633,2013-12-27
Balanced Fund,1.2633,2013-12-28
Balanced Fund,1.2633,2013-12-29
Balanced Fund,1.2649,2013-12-30
Balanced Fund,1.2637,2013-12-31
Balanced Fund,1.2637,2014-01-01
Balanced Fund,1.2637,2014-01-02
Balanced Fund,1.2577,2014-01-03
Balanced Fund,1.2577,2014-01-04
Balanced Fund,1.2577,2014-01-05
Balanced Fund,1.2572,2014-01-06
Balanced Fund,1.2595,2014-01-07
Balanced Fund,1.2596,2014-01-08
Balanced Fund,1.2618,2014-01-09
Balanced Fund,1.2654,2014-01-10
Balanced Fund,1.2654,2014-01-11
Balanced Fund,1.2654,2014-01-12
Balanced Fund,1.2602,2014-01-13
Balanced Fund,1.2562,2014-01-14
Balanced Fund,1.2636,2014-01-15
Balanced Fund,1.266,2014-01-16
Balanced Fund,1.2692,2014-01-17
Balanced Fund,1.2692,2014-01-18
Balanced Fund,1.2692,2014-01-19
Balanced Fund,1.2688,2014-01-20
Balanced Fund,1.2685,2014-01-21
Balanced Fund,1.2698,2014-01-22
Balanced Fund,1.2632,2014-01-23
Balanced Fund,1.2569,2014-01-24
Balanced Fund,1.2569,2014-01-25
Balanced Fund,1.2569,2014-01-26
Balanced Fund,1.2524,2014-01-27
Balanced Fund,1.2535,2014-01-28
Balanced Fund,1.253,2014-01-29
Balanced Fund,1.2604,2014-01-30
Balanced Fund,1.2621,2014-01-31
Balanced Fund,1.2621,2014-02-01
Balanced Fund,1.2621,2014-02-02
Balanced Fund,1.2521,2014-02-03
Balanced Fund,1.2479,2014-02-04
Balanced Fund,1.2454,2014-02-05
Balanced Fund,1.2454,2014-02-06
Balanced Fund,1.2568,2014-02-07
Balanced Fund,1.2568,2014-02-08
Balanced Fund,1.2568,2014-02-09
Balanced Fund,1.26,2014-02-10
Balanced Fund,1.2642,2014-02-11
Balanced Fund,1.2669,2014-02-12
Balanced Fund,1.2666,2014-02-13
Balanced Fund,1.2704,2014-02-14
Balanced Fund,1.2704,2014-02-15
Balanced Fund,1.2704,2014-02-16
Balanced Fund,1.2728,2014-02-17
Balanced Fund,1.2787,2014-02-18
Balanced Fund,1.2787,2014-02-19
Balanced Fund,1.2786,2014-02-20
Balanced Fund,1.2818,2014-02-21
Balanced Fund,1.2818,2014-02-22
Balanced Fund,1.2818,2014-02-23
Balanced Fund,1.2844,2014-02-24
Balanced Fund,1.2843,2014-02-25
Balanced Fund,1.285,2014-02-26
Balanced Fund,1.2814,2014-02-27
Balanced Fund,1.2821,2014-02-28
Balanced Fund,1.2821,2014-03-01
Balanced Fund,1.2821,2014-03-02
Balanced Fund,1.2794,2014-03-03
Balanced Fund,1.2865,2014-03-04
Balanced Fund,1.2868,2014-03-05
Balanced Fund,1.2867,2014-03-06
Balanced Fund,1.2866,2014-03-07
Balanced Fund,1.2866,2014-03-08
Balanced Fund,1.2866,2014-03-09
Balanced Fund,1.2827,2014-03-10
Balanced Fund,1.2805,2014-03-11
Balanced Fund,1.2777,2014-03-12
Balanced Fund,1.2721,2014-03-13
Balanced Fund,1.2676,2014-03-14
Balanced Fund,1.2676,2014-03-15
Balanced Fund,1.2676,2014-03-16
Balanced Fund,1.2701,2014-03-17
Balanced Fund,1.2727,2014-03-18
Balanced Fund,1.2701,2014-03-19
Balanced Fund,1.2713,2014-03-20
Balanced Fund,1.2718,2014-03-21
Balanced Fund,1.2718,2014-03-22
Balanced Fund,1.2718,2014-03-23
Balanced Fund,1.2708,2014-03-24
Balanced Fund,1.2736,2014-03-25
Balanced Fund,1.272,2014-03-26
Balanced Fund,1.2691,2014-03-27
Balanced Fund,1.2731,2014-03-28
Balanced Fund,1.2731,2014-03-29
Balanced Fund,1.2731,2014-03-30
Balanced Fund,1.2761,2014-03-31
Balanced Fund,1.2761,2014-04-01
Balanced Fund,1.2761,2014-04-02
Balanced Fund,1.286,2014-04-03
Balanced Fund,1.283,2014-04-04
Balanced Fund,1.283,2014-04-05
Balanced Fund,1.283,2014-04-06
Balanced Fund,1.277,2014-04-07
Balanced Fund,1.2753,2014-04-08
Balanced Fund,1.2805,2014-04-09
Balanced Fund,1.2748,2014-04-10
Balanced Fund,1.2748,2014-04-11
Balanced Fund,1.2748,2014-04-12
Balanced Fund,1.2692,2014-04-13
Balanced Fund,1.2701,2014-04-14
Balanced Fund,1.2732,2014-04-15
Balanced Fund,1.2828,2014-04-16
Balanced Fund,1.2849,2014-04-17
Balanced Fund,1.2849,2014-04-18
Balanced Fund,1.2849,2014-04-19
Balanced Fund,1.2849,2014-04-20
Balanced Fund,1.2849,2014-04-21
Balanced Fund,1.2889,2014-04-22
Balanced Fund,1.2908,2014-04-23
Balanced Fund,1.2933,2014-04-24
Balanced Fund,1.2933,2014-04-25
Balanced Fund,1.2933,2014-04-26
Balanced Fund,1.2933,2014-04-27
Balanced Fund,1.2928,2014-04-28
Balanced Fund,1.2951,2014-04-29
Balanced Fund,1.2965,2014-04-30
Balanced Fund,1.2951,2014-05-01
Balanced Fund,1.2941,2014-05-02
Balanced Fund,1.2941,2014-05-03
Balanced Fund,1.2941,2014-05-04
Balanced Fund,1.293,2014-05-05
Balanced Fund,1.2874,2014-05-06
Balanced Fund,1.2925,2014-05-07
Balanced Fund,1.2964,2014-05-08
Balanced Fund,1.2975,2014-05-09
Balanced Fund,1.2975,2014-05-10
Balanced Fund,1.2975,2014-05-11
Balanced Fund,1.3006,2014-05-12
Balanced Fund,1.3017,2014-05-13
Balanced Fund,1.3022,2014-05-14
Balanced Fund,1.3001,2014-05-15
Balanced Fund,1.3003,2014-05-16
Balanced Fund,1.3003,2014-05-17
Balanced Fund,1.3003,2014-05-18
Balanced Fund,1.2983,2014-05-19
Balanced Fund,1.2983,2014-05-20
Balanced Fund,1.3009,2014-05-21
Balanced Fund,1.3031,2014-05-22
Balanced Fund,1.3072,2014-05-23
Balanced Fund,1.3072,2014-05-24
Balanced Fund,1.3072,2014-05-25
Balanced Fund,1.3096,2014-05-26
Balanced Fund,1.3128,2014-05-27
Balanced Fund,1.3171,2014-05-28
Balanced Fund,1.3204,2014-05-29
Balanced Fund,1.319,2014-05-30
Balanced Fund,1.319,2014-05-31
Balanced Fund,1.319,2014-06-01
Balanced Fund,1.319,2014-06-02
Balanced Fund,1.3214,2014-06-03
Balanced Fund,1.3214,2014-06-04
Balanced Fund,1.3229,2014-06-05
Balanced Fund,1.3248,2014-06-06
Balanced Fund,1.3248,2014-06-07
Balanced Fund,1.3248,2014-06-08
Balanced Fund,1.3254,2014-06-09
Balanced Fund,1.3233,2014-06-10
Balanced Fund,1.3195,2014-06-11
Balanced Fund,1.3107,2014-06-12
Balanced Fund,1.3111,2014-06-13
Balanced Fund,1.3111,2014-06-14
Balanced Fund,1.3111,2014-06-15
Balanced Fund,1.3098,2014-06-16
Balanced Fund,1.311,2014-06-17
Balanced Fund,1.3125,2014-06-18
Balanced Fund,1.316,2014-06-19
Balanced Fund,1.3158,2014-06-20
Balanced Fund,1.3158,2014-06-21
Balanced Fund,1.3158,2014-06-22
Balanced Fund,1.3143,2014-06-23
Balanced Fund,1.3134,2014-06-24
Balanced Fund,1.3106,2014-06-25
Balanced Fund,1.3113,2014-06-26
Balanced Fund,1.3125,2014-06-27
Balanced Fund,1.3125,2014-06-28
Balanced Fund,1.3125,2014-06-29
Balanced Fund,1.3128,2014-06-30
Balanced Fund,1.3148,2014-07-01
Balanced Fund,1.3162,2014-07-02
Balanced Fund,1.3186,2014-07-03
Balanced Fund,1.3202,2014-07-04
Balanced Fund,1.3202,2014-07-05
Balanced Fund,1.3202,2014-07-06
Balanced Fund,1.3172,2014-07-07
Balanced Fund,1.3121,2014-07-08
Balanced Fund,1.3103,2014-07-09
Balanced Fund,1.308,2014-07-10
Balanced Fund,1.3093,2014-07-11
Balanced Fund,1.3093,2014-07-12
Balanced Fund,1.3093,2014-07-13
Balanced Fund,1.3134,2014-07-14
Balanced Fund,1.3137,2014-07-15
Balanced Fund,1.3197,2014-07-16
Balanced Fund,1.3185,2014-07-17
Balanced Fund,1.3221,2014-07-18
Balanced Fund,1.3221,2014-07-19
Balanced Fund,1.3221,2014-07-20
Balanced Fund,1.3208,2014-07-21
Balanced Fund,1.3262,2014-07-22
Balanced Fund,1.3285,2014-07-23
Balanced Fund,1.3345,2014-07-24
Balanced Fund,1.3345,2014-07-25
Balanced Fund,1.3345,2014-07-26
Balanced Fund,1.3345,2014-07-27
Balanced Fund,1.3351,2014-07-28
Balanced Fund,1.336,2014-07-29
Balanced Fund,1.3365,2014-07-30
Balanced Fund,1.3281,2014-07-31
Balanced Fund,1.3211,2014-08-01
Balanced Fund,1.3211,2014-08-02
Balanced Fund,1.3211,2014-08-03
Balanced Fund,1.3222,2014-08-04
Balanced Fund,1.3205,2014-08-05
Balanced Fund,1.3201,2014-08-06
Balanced Fund,1.3169,2014-08-07
Balanced Fund,1.3167,2014-08-08
Balanced Fund,1.3167,2014-08-09
Balanced Fund,1.3167,2014-08-10
Balanced Fund,1.321,2014-08-11
Balanced Fund,1.3236,2014-08-12
Balanced Fund,1.3265,2014-08-13
Balanced Fund,1.3285,2014-08-14
Balanced Fund,1.3301,2014-08-15
Balanced Fund,1.3301,2014-08-16
Balanced Fund,1.3301,2014-08-17
Balanced Fund,1.3351,2014-08-18
Balanced Fund,1.3412,2014-08-19
Balanced Fund,1.3445,2014-08-20
Balanced Fund,1.3468,2014-08-21
Balanced Fund,1.3465,2014-08-22
Balanced Fund,1.3465,2014-08-23
Balanced Fund,1.3465,2014-08-24
Balanced Fund,1.3519,2014-08-25
Balanced Fund,1.3552,2014-08-26
Balanced Fund,1.3565,2014-08-27
Balanced Fund,1.3539,2014-08-28
Balanced Fund,1.3557,2014-08-29
Balanced Fund,1.3557,2014-08-30
Balanced Fund,1.3557,2014-08-31
Balanced Fund,1.3553,2014-09-01
Balanced Fund,1.3592,2014-09-02
Balanced Fund,1.3606,2014-09-03
Balanced Fund,1.3595,2014-09-04
Balanced Fund,1.3603,2014-09-05
Balanced Fund,1.3603,2014-09-06
Balanced Fund,1.3603,2014-09-07
Balanced Fund,1.3595,2014-09-08
Balanced Fund,1.3574,2014-09-09
Balanced Fund,1.3567,2014-09-10
Balanced Fund,1.3603,2014-09-11
Balanced Fund,1.356,2014-09-12
Balanced Fund,1.356,2014-09-13
Balanced Fund,1.356,2014-09-14
Balanced Fund,1.3527,2014-09-15
Balanced Fund,1.3543,2014-09-16
Balanced Fund,1.3529,2014-09-17
Balanced Fund,1.3549,2014-09-18
Balanced Fund,1.3571,2014-09-19
Balanced Fund,1.3571,2014-09-20
Balanced Fund,1.3571,2014-09-21
Balanced Fund,1.3537,2014-09-22
Balanced Fund,1.355,2014-09-23
Balanced Fund,1.3556,2014-09-24
Balanced Fund,1.3585,2014-09-25
Balanced Fund,1.3621,2014-09-26
Balanced Fund,1.3621,2014-09-27
Balanced Fund,1.3621,2014-09-28
Balanced Fund,1.3672,2014-09-29
Balanced Fund,1.3647,2014-09-30
Balanced Fund,1.362,2014-10-01
Balanced Fund,1.3529,2014-10-02
Balanced Fund,1.3614,2014-10-03
Balanced Fund,1.3614,2014-10-04
Balanced Fund,1.3614,2014-10-05
Balanced Fund,1.3609,2014-10-06
Balanced Fund,1.3521,2014-10-07
Balanced Fund,1.359,2014-10-08
Balanced Fund,1.3493,2014-10-09
Balanced Fund,1.3431,2014-10-10
Balanced Fund,1.3431,2014-10-11
Balanced Fund,1.3431,2014-10-12
Balanced Fund,1.3361,2014-10-13
Balanced Fund,1.3379,2014-10-14
Balanced Fund,1.3312,2014-10-15
Balanced Fund,1.3285,2014-10-16
Balanced Fund,1.3352,2014-10-17
Balanced Fund,1.3352,2014-10-18
Balanced Fund,1.3352,2014-10-19
Balanced Fund,1.3406,2014-10-20
Balanced Fund,1.3488,2014-10-21
Balanced Fund,1.3527,2014-10-22
Balanced Fund,1.3642,2014-10-23
Balanced Fund,1.3668,2014-10-24
Balanced Fund,1.3668,2014-10-25
Balanced Fund,1.3668,2014-10-26
Balanced Fund,1.3668,2014-10-27
Balanced Fund,1.3695,2014-10-28
Balanced Fund,1.3682,2014-10-29
Balanced Fund,1.3778,2014-10-30
Balanced Fund,1.3898,2014-10-31
Balanced Fund,1.3898,2014-11-01
Balanced Fund,1.3898,2014-11-02
Balanced Fund,1.3911,2014-11-03
Balanced Fund,1.3883,2014-11-04
Balanced Fund,1.3929,2014-11-05
Balanced Fund,1.3916,2014-11-06
Balanced Fund,1.3936,2014-11-07
Balanced Fund,1.3936,2014-11-08
Balanced Fund,1.3936,2014-11-09
Balanced Fund,1.3955,2014-11-10
Balanced Fund,1.3954,2014-11-11
Balanced Fund,1.3867,2014-11-12
Balanced Fund,1.3857,2014-11-13
Balanced Fund,1.3873,2014-11-14
Balanced Fund,1.3873,2014-11-15
Balanced Fund,1.3873,2014-11-16
Balanced Fund,1.3845,2014-11-17
Balanced Fund,1.388,2014-11-18
Balanced Fund,1.3903,2014-11-19
Balanced Fund,1.3893,2014-11-20
Balanced Fund,1.3918,2014-11-21
Balanced Fund,1.3918,2014-11-22
Balanced Fund,1.3918,2014-11-23
Balanced Fund,1.3949,2014-11-24
Balanced Fund,1.3976,2014-11-25
Balanced Fund,1.3972,2014-11-26
Balanced Fund,1.3988,2014-11-27
Balanced Fund,1.3964,2014-11-28
Balanced Fund,1.3964,2014-11-29
Balanced Fund,1.3964,2014-11-30
Balanced Fund,1.3892,2014-12-01
Balanced Fund,1.3967,2014-12-02
Balanced Fund,1.4022,2014-12-03
Balanced Fund,1.4021,2014-12-04
Balanced Fund,1.4053,2014-12-05
Balanced Fund,1.4053,2014-12-06
Balanced Fund,1.4053,2014-12-07
Balanced Fund,1.407,2014-12-08
Balanced Fund,1.4003,2014-12-09
Balanced Fund,1.3934,2014-12-10
Balanced Fund,1.3875,2014-12-11
Balanced Fund,1.3826,2014-12-12
Balanced Fund,1.3826,2014-12-13
Balanced Fund,1.3826,2014-12-14
Balanced Fund,1.3765,2014-12-15
Balanced Fund,1.3729,2014-12-16
Balanced Fund,1.3823,2014-12-17
Balanced Fund,1.3926,2014-12-18
Balanced Fund,1.3982,2014-12-19
Balanced Fund,1.3982,2014-12-20
Balanced Fund,1.3982,2014-12-21
Balanced Fund,1.4059,2014-12-22
Balanced Fund,1.4059,2014-12-23
Balanced Fund,1.4059,2014-12-24
Balanced Fund,1.4059,2014-12-25
Balanced Fund,1.4059,2014-12-26
Balanced Fund,1.4059,2014-12-27
Balanced Fund,1.4059,2014-12-28
Balanced Fund,1.4084,2014-12-29
Balanced Fund,1.401,2014-12-30
Balanced Fund,1.3984,2014-12-31
Balanced Fund,1.3984,2015-01-01
Balanced Fund,1.3984,2015-01-02
Balanced Fund,1.3984,2015-01-03
Balanced Fund,1.3984,2015-01-04
Balanced Fund,1.3994,2015-01-05
Balanced Fund,1.3878,2015-01-06
Balanced Fund,1.3948,2015-01-07
Balanced Fund,1.4002,2015-01-08
Balanced Fund,1.3996,2015-01-09
Balanced Fund,1.3996,2015-01-10
Balanced Fund,1.3996,2015-01-11
Balanced Fund,1.4022,2015-01-12
Balanced Fund,1.4056,2015-01-13
Balanced Fund,1.402,2015-01-14
Balanced Fund,1.4,2015-01-15
Balanced Fund,1.4028,2015-01-16
Balanced Fund,1.4028,2015-01-17
Balanced Fund,1.4028,2015-01-18
Balanced Fund,1.406,2015-01-19
Balanced Fund,1.4112,2015-01-20
Balanced Fund,1.4223,2015-01-21
Balanced Fund,1.4335,2015-01-22
Balanced Fund,1.4391,2015-01-23
Balanced Fund,1.4391,2015-01-24
Balanced Fund,1.4391,2015-01-25
Balanced Fund,1.4467,2015-01-26
Balanced Fund,1.4436,2015-01-27
Balanced Fund,1.4413,2015-01-28
Balanced Fund,1.4537,2015-01-29
Balanced Fund,1.4509,2015-01-30
Balanced Fund,1.4509,2015-01-31
Balanced Fund,1.4509,2015-02-01
Balanced Fund,1.4545,2015-02-02
Balanced Fund,1.4639,2015-02-03
Balanced Fund,1.4591,2015-02-04
Balanced Fund,1.4646,2015-02-05
Balanced Fund,1.4646,2015-02-06
Balanced Fund,1.4646,2015-02-07
Balanced Fund,1.4646,2015-02-08
Balanced Fund,1.4528,2015-02-09
Balanced Fund,1.457,2015-02-10
Balanced Fund,1.4561,2015-02-11
Balanced Fund,1.4602,2015-02-12
Balanced Fund,1.4631,2015-02-13
Balanced Fund,1.4631,2015-02-14
Balanced Fund,1.4631,2015-02-15
Balanced Fund,1.4603,2015-02-16
Balanced Fund,1.4597,2015-02-17
Balanced Fund,1.4624,2015-02-18
Balanced Fund,1.4612,2015-02-19
Balanced Fund,1.4642,2015-02-20
Balanced Fund,1.4642,2015-02-21
Balanced Fund,1.4642,2015-02-22
Balanced Fund,1.466,2015-02-23
Balanced Fund,1.4699,2015-02-24
Balanced Fund,1.4725,2015-02-25
Balanced Fund,1.4703,2015-02-26
Balanced Fund,1.4704,2015-02-27
Balanced Fund,1.4704,2015-02-28
Balanced Fund,1.4704,2015-03-01
Balanced Fund,1.4749,2015-03-02
Balanced Fund,1.4704,2015-03-03
Balanced Fund,1.4651,2015-03-04
Balanced Fund,1.4714,2015-03-05
Balanced Fund,1.4687,2015-03-06
Balanced Fund,1.4687,2015-03-07
Balanced Fund,1.4687,2015-03-08
Balanced Fund,1.4677,2015-03-09
Balanced Fund,1.4637,2015-03-10
Balanced Fund,1.4661,2015-03-11
Balanced Fund,1.4654,2015-03-12
Balanced Fund,1.4667,2015-03-13
Balanced Fund,1.4667,2015-03-14
Balanced Fund,1.4667,2015-03-15
Balanced Fund,1.4701,2015-03-16
Balanced Fund,1.4739,2015-03-17
Balanced Fund,1.4779,2015-03-18
Balanced Fund,1.4799,2015-03-19
Balanced Fund,1.4802,2015-03-20
Balanced Fund,1.4802,2015-03-21
Balanced Fund,1.4802,2015-03-22
Balanced Fund,1.4782,2015-03-23
Balanced Fund,1.477,2015-03-24
Balanced Fund,1.4705,2015-03-25
Balanced Fund,1.4662,2015-03-26
Balanced Fund,1.4683,2015-03-27
Balanced Fund,1.4683,2015-03-28
Balanced Fund,1.4683,2015-03-29
Balanced Fund,1.4722,2015-03-30
Balanced Fund,1.4698,2015-03-31
Balanced Fund,1.4698,2015-04-01
Balanced Fund,1.4698,2015-04-02
Balanced Fund,1.4698,2015-04-03
Balanced Fund,1.4698,2015-04-04
Balanced Fund,1.4698,2015-04-05
Balanced Fund,1.4698,2015-04-06
Balanced Fund,1.4781,2015-04-07
Balanced Fund,1.4782,2015-04-08
Balanced Fund,1.4801,2015-04-09
Balanced Fund,1.4833,2015-04-10
Balanced Fund,1.4833,2015-04-11
Balanced Fund,1.4833,2015-04-12
Balanced Fund,1.4854,2015-04-13
Balanced Fund,1.4831,2015-04-14
Balanced Fund,1.4829,2015-04-15
Balanced Fund,1.481,2015-04-16
Balanced Fund,1.4717,2015-04-17
Balanced Fund,1.4717,2015-04-18
Balanced Fund,1.4717,2015-04-19
Balanced Fund,1.4725,2015-04-20
Balanced Fund,1.4726,2015-04-21
Balanced Fund,1.474,2015-04-22
Balanced Fund,1.4794,2015-04-23
Balanced Fund,1.4844,2015-04-24
Balanced Fund,1.4844,2015-04-25
Balanced Fund,1.4844,2015-04-26
Balanced Fund,1.4844,2015-04-27
Balanced Fund,1.4801,2015-04-28
Balanced Fund,1.4731,2015-04-29
Balanced Fund,1.4706,2015-04-30
Balanced Fund,1.4772,2015-05-01
Balanced Fund,1.4772,2015-05-02
Balanced Fund,1.4772,2015-05-03
Balanced Fund,1.4782,2015-05-04
Balanced Fund,1.4716,2015-05-05
Balanced Fund,1.4684,2015-05-06
Balanced Fund,1.4706,2015-05-07
Balanced Fund,1.479,2015-05-08
Balanced Fund,1.479,2015-05-09
Balanced Fund,1.479,2015-05-10
Balanced Fund,1.4826,2015-05-11
Balanced Fund,1.4821,2015-05-12
Balanced Fund,1.4788,2015-05-13
Balanced Fund,1.4811,2015-05-14
Balanced Fund,1.4876,2015-05-15
Balanced Fund,1.4876,2015-05-16
Balanced Fund,1.4876,2015-05-17
Balanced Fund,1.4917,2015-05-18
Balanced Fund,1.4909,2015-05-19
Balanced Fund,1.4927,2015-05-20
Balanced Fund,1.496,2015-05-21
Balanced Fund,1.494,2015-05-22
Balanced Fund,1.494,2015-05-23
Balanced Fund,1.494,2015-05-24
Balanced Fund,1.4958,2015-05-25
Balanced Fund,1.4936,2015-05-26
Balanced Fund,1.497,2015-05-27
Balanced Fund,1.5,2015-05-28
Balanced Fund,1.5018,2015-05-29
Balanced Fund,1.5018,2015-05-30
Balanced Fund,1.5018,2015-05-31
Balanced Fund,1.5018,2015-06-01
Balanced Fund,1.4974,2015-06-02
Balanced Fund,1.4947,2015-06-03
Balanced Fund,1.4901,2015-06-04
Balanced Fund,1.4883,2015-06-05
Balanced Fund,1.4883,2015-06-06
Balanced Fund,1.4883,2015-06-07
