Scheme,Price,Date
Moderate Fund,0.9721,2009-09-01
Moderate Fund,0.9679,2009-09-02
Moderate Fund,0.967,2009-09-03
Moderate Fund,0.9682,2009-09-04
Moderate Fund,0.9682,2009-09-05
Moderate Fund,0.9682,2009-09-06
Moderate Fund,0.9707,2009-09-07
Moderate Fund,0.9732,2009-09-08
Moderate Fund,0.974,2009-09-09
Moderate Fund,0.9762,2009-09-10
Moderate Fund,0.9801,2009-09-11
Moderate Fund,0.9801,2009-09-12
Moderate Fund,0.9801,2009-09-13
Moderate Fund,0.9798,2009-09-14
Moderate Fund,0.9816,2009-09-15
Moderate Fund,0.9841,2009-09-16
Moderate Fund,0.9892,2009-09-17
Moderate Fund,0.9879,2009-09-18
Moderate Fund,0.9879,2009-09-19
Moderate Fund,0.9879,2009-09-20
Moderate Fund,0.9884,2009-09-21
Moderate Fund,0.9855,2009-09-22
Moderate Fund,0.9866,2009-09-23
Moderate Fund,0.9837,2009-09-24
Moderate Fund,0.9816,2009-09-25
Moderate Fund,0.9816,2009-09-26
Moderate Fund,0.9816,2009-09-27
Moderate Fund,0.982,2009-09-28
Moderate Fund,0.9883,2009-09-29
Moderate Fund,0.9852,2009-09-30
Moderate Fund,0.9841,2009-10-01
Moderate Fund,0.9764,2009-10-02
Moderate Fund,0.9764,2009-10-03
Moderate Fund,0.9764,2009-10-04
Moderate Fund,0.9759,2009-10-05
Moderate Fund,0.9783,2009-10-06
Moderate Fund,0.981,2009-10-07
Moderate Fund,0.9854,2009-10-08
Moderate Fund,0.9869,2009-10-09
Moderate Fund,0.9869,2009-10-10
Moderate Fund,0.9869,2009-10-11
Moderate Fund,0.9869,2009-10-12
Moderate Fund,0.9881,2009-10-13
Moderate Fund,0.9888,2009-10-14
Moderate Fund,0.9906,2009-10-15
Moderate Fund,0.9904,2009-10-16
Moderate Fund,0.9904,2009-10-17
Moderate Fund,0.9904,2009-10-18
Moderate Fund,0.9875,2009-10-19
Moderate Fund,0.9905,2009-10-20
Moderate Fund,0.9889,2009-10-21
Moderate Fund,0.9844,2009-10-22
Moderate Fund,0.9842,2009-10-23
Moderate Fund,0.9842,2009-10-24
Moderate Fund,0.9842,2009-10-25
Moderate Fund,0.9842,2009-10-26
Moderate Fund,0.981,2009-10-27
Moderate Fund,0.9794,2009-10-28
Moderate Fund,0.9775,2009-10-29
Moderate Fund,0.9806,2009-10-30
Moderate Fund,0.9806,2009-10-31
Moderate Fund,0.9806,2009-11-01
Moderate Fund,0.9793,2009-11-02
Moderate Fund,0.9779,2009-11-03
Moderate Fund,0.9787,2009-11-04
Moderate Fund,0.978,2009-11-05
Moderate Fund,0.9826,2009-11-06
Moderate Fund,0.9826,2009-11-07
Moderate Fund,0.9826,2009-11-08
Moderate Fund,0.9817,2009-11-09
Moderate Fund,0.9865,2009-11-10
Moderate Fund,0.9878,2009-11-11
Moderate Fund,0.9911,2009-11-12
Moderate Fund,0.9878,2009-11-13
Moderate Fund,0.9878,2009-11-14
Moderate Fund,0.9878,2009-11-15
Moderate Fund,0.9902,2009-11-16
Moderate Fund,0.9916,2009-11-17
Moderate Fund,0.9929,2009-11-18
Moderate Fund,0.9945,2009-11-19
Moderate Fund,0.9922,2009-11-20
Moderate Fund,0.9922,2009-11-21
Moderate Fund,0.9922,2009-11-22
Moderate Fund,0.9916,2009-11-23
Moderate Fund,0.9927,2009-11-24
Moderate Fund,0.9953,2009-11-25
Moderate Fund,0.9949,2009-11-26
Moderate Fund,0.9932,2009-11-27
Moderate Fund,0.9932,2009-11-28
Moderate Fund,0.9932,2009-11-29
Moderate Fund,0.9956,2009-11-30
Moderate Fund,0.9952,2009-12-01
Moderate Fund,1.0007,2009-12-02
Moderate Fund,1.0013,2009-12-03
Moderate Fund,0.9979,2009-12-04
Moderate Fund,0.9979,2009-12-05
Moderate Fund,0.9979,2009-12-06
Moderate Fund,0.9999,2009-12-07
Moderate Fund,0.9989,2009-12-08
Moderate Fund,0.9964,2009-12-09
Moderate Fund,0.9924,2009-12-10
Moderate Fund,0.9914,2009-12-11
Moderate Fund,0.9914,2009-12-12
Moderate Fund,0.9914,2009-12-13
Moderate Fund,0.9924,2009-12-14
Moderate Fund,0.9953,2009-12-15
Moderate Fund,0.9929,2009-12-16
Moderate Fund,0.9965,2009-12-17
Moderate Fund,0.9974,2009-12-18
Moderate Fund,0.9974,2009-12-19
Moderate Fund,0.9974,2009-12-20
Moderate Fund,0.997,2009-12-21
Moderate Fund,1.0009,2009-12-22
Moderate Fund,1.0046,2009-12-23
Moderate Fund,1.0062,2009-12-24
Moderate Fund,1.0062,2009-12-25
Moderate Fund,1.0062,2009-12-26
Moderate Fund,1.0062,2009-12-27
Moderate Fund,1.0062,2009-12-28
Moderate Fund,1.0083,2009-12-29
Moderate Fund,1.0045,2009-12-30
Moderate Fund,1.0033,2009-12-31
Moderate Fund,1.0033,2010-01-01
Moderate Fund,1.0033,2010-01-02
Moderate Fund,1.0033,2010-01-03
Moderate Fund,1.0033,2010-01-04
Moderate Fund,1.0074,2010-01-05
Moderate Fund,1.0094,2010-01-06
Moderate Fund,1.0091,2010-01-07
Moderate Fund,1.0105,2010-01-08
Moderate Fund,1.0105,2010-01-09
Moderate Fund,1.0105,2010-01-10
Moderate Fund,1.0113,2010-01-11
Moderate Fund,1.0097,2010-01-12
Moderate Fund,1.008,2010-01-13
Moderate Fund,1.0112,2010-01-14
Moderate Fund,1.0102,2010-01-15
Moderate Fund,1.0102,2010-01-16
Moderate Fund,1.0102,2010-01-17
Moderate Fund,1.0101,2010-01-18
Moderate Fund,1.0085,2010-01-19
Moderate Fund,1.0124,2010-01-20
Moderate Fund,1.011,2010-01-21
Moderate Fund,1.0069,2010-01-22
Moderate Fund,1.0069,2010-01-23
Moderate Fund,1.0069,2010-01-24
Moderate Fund,1.0017,2010-01-25
Moderate Fund,1.0037,2010-01-26
Moderate Fund,1.0018,2010-01-27
Moderate Fund,1.002,2010-01-28
Moderate Fund,0.9971,2010-01-29
Moderate Fund,0.9971,2010-01-30
Moderate Fund,0.9971,2010-01-31
Moderate Fund,0.9955,2010-02-01
Moderate Fund,0.9985,2010-02-02
Moderate Fund,1.003,2010-02-03
Moderate Fund,1.0028,2010-02-04
Moderate Fund,0.995,2010-02-05
Moderate Fund,0.995,2010-02-06
Moderate Fund,0.995,2010-02-07
Moderate Fund,0.9969,2010-02-08
Moderate Fund,0.9938,2010-02-09
Moderate Fund,0.9944,2010-02-10
Moderate Fund,0.9962,2010-02-11
Moderate Fund,0.9959,2010-02-12
Moderate Fund,0.9959,2010-02-13
Moderate Fund,0.9959,2010-02-14
Moderate Fund,0.9971,2010-02-15
Moderate Fund,0.9978,2010-02-16
Moderate Fund,1.0021,2010-02-17
Moderate Fund,1.0038,2010-02-18
Moderate Fund,1.005,2010-02-19
Moderate Fund,1.005,2010-02-20
Moderate Fund,1.005,2010-02-21
Moderate Fund,1.0076,2010-02-22
Moderate Fund,1.0081,2010-02-23
Moderate Fund,1.0075,2010-02-24
Moderate Fund,1.0077,2010-02-25
Moderate Fund,1.0102,2010-02-26
Moderate Fund,1.0102,2010-02-27
Moderate Fund,1.0102,2010-02-28
Moderate Fund,1.0122,2010-03-01
Moderate Fund,1.0156,2010-03-02
Moderate Fund,1.0191,2010-03-03
Moderate Fund,1.0209,2010-03-04
Moderate Fund,1.022,2010-03-05
Moderate Fund,1.022,2010-03-06
Moderate Fund,1.022,2010-03-07
Moderate Fund,1.0242,2010-03-08
Moderate Fund,1.0253,2010-03-09
Moderate Fund,1.0242,2010-03-10
Moderate Fund,1.0258,2010-03-11
Moderate Fund,1.0266,2010-03-12
Moderate Fund,1.0266,2010-03-13
Moderate Fund,1.0266,2010-03-14
Moderate Fund,1.0262,2010-03-15
Moderate Fund,1.0251,2010-03-16
Moderate Fund,1.0281,2010-03-17
Moderate Fund,1.0296,2010-03-18
Moderate Fund,1.0295,2010-03-19
Moderate Fund,1.0295,2010-03-20
Moderate Fund,1.0295,2010-03-21
Moderate Fund,1.0289,2010-03-22
Moderate Fund,1.0314,2010-03-23
Moderate Fund,1.0311,2010-03-24
Moderate Fund,1.0296,2010-03-25
Moderate Fund,1.0291,2010-03-26
Moderate Fund,1.0291,2010-03-27
Moderate Fund,1.0291,2010-03-28
Moderate Fund,1.0322,2010-03-29
Moderate Fund,1.0329,2010-03-30
Moderate Fund,1.032,2010-03-31
Moderate Fund,1.032,2010-04-01
Moderate Fund,1.032,2010-04-02
Moderate Fund,1.032,2010-04-03
Moderate Fund,1.032,2010-04-04
Moderate Fund,1.032,2010-04-05
Moderate Fund,1.0417,2010-04-06
Moderate Fund,1.0406,2010-04-07
Moderate Fund,1.0388,2010-04-08
Moderate Fund,1.0378,2010-04-09
Moderate Fund,1.0378,2010-04-10
Moderate Fund,1.0378,2010-04-11
Moderate Fund,1.0401,2010-04-12
Moderate Fund,1.0402,2010-04-13
Moderate Fund,1.045,2010-04-14
Moderate Fund,1.0454,2010-04-15
Moderate Fund,1.0431,2010-04-16
Moderate Fund,1.0431,2010-04-17
Moderate Fund,1.0431,2010-04-18
Moderate Fund,1.0382,2010-04-19
Moderate Fund,1.0411,2010-04-20
Moderate Fund,1.0425,2010-04-21
Moderate Fund,1.0413,2010-04-22
Moderate Fund,1.0397,2010-04-23
Moderate Fund,1.0397,2010-04-24
Moderate Fund,1.0397,2010-04-25
Moderate Fund,1.0414,2010-04-26
Moderate Fund,1.041,2010-04-27
Moderate Fund,1.0352,2010-04-28
Moderate Fund,1.0328,2010-04-29
Moderate Fund,1.0339,2010-04-30
Moderate Fund,1.0339,2010-05-01
Moderate Fund,1.0339,2010-05-02
Moderate Fund,1.0323,2010-05-03
Moderate Fund,1.0348,2010-05-04
Moderate Fund,1.0298,2010-05-05
Moderate Fund,1.0183,2010-05-06
Moderate Fund,1.0136,2010-05-07
Moderate Fund,1.0136,2010-05-08
Moderate Fund,1.0136,2010-05-09
Moderate Fund,1.0243,2010-05-10
Moderate Fund,1.0234,2010-05-11
Moderate Fund,1.0233,2010-05-12
Moderate Fund,1.0304,2010-05-13
Moderate Fund,1.026,2010-05-14
Moderate Fund,1.026,2010-05-15
Moderate Fund,1.026,2010-05-16
Moderate Fund,1.02,2010-05-17
Moderate Fund,1.0197,2010-05-18
Moderate Fund,1.0199,2010-05-19
Moderate Fund,1.0124,2010-05-20
Moderate Fund,1.0095,2010-05-21
Moderate Fund,1.0095,2010-05-22
Moderate Fund,1.0095,2010-05-23
Moderate Fund,1.0162,2010-05-24
Moderate Fund,1.0074,2010-05-25
Moderate Fund,1.0121,2010-05-26
Moderate Fund,1.0109,2010-05-27
Moderate Fund,1.0198,2010-05-28
Moderate Fund,1.0198,2010-05-29
Moderate Fund,1.0198,2010-05-30
Moderate Fund,1.0186,2010-05-31
Moderate Fund,1.0161,2010-06-01
Moderate Fund,1.0114,2010-06-02
Moderate Fund,1.019,2010-06-03
Moderate Fund,1.0119,2010-06-04
Moderate Fund,1.0119,2010-06-05
Moderate Fund,1.0119,2010-06-06
Moderate Fund,1.0119,2010-06-07
Moderate Fund,1.0109,2010-06-08
Moderate Fund,1.0108,2010-06-09
Moderate Fund,1.0161,2010-06-10
Moderate Fund,1.0191,2010-06-11
Moderate Fund,1.0191,2010-06-12
Moderate Fund,1.0191,2010-06-13
Moderate Fund,1.02,2010-06-14
Moderate Fund,1.0197,2010-06-15
Moderate Fund,1.0263,2010-06-16
Moderate Fund,1.0229,2010-06-17
Moderate Fund,1.025,2010-06-18
Moderate Fund,1.025,2010-06-19
Moderate Fund,1.025,2010-06-20
Moderate Fund,1.0262,2010-06-21
Moderate Fund,1.0237,2010-06-22
Moderate Fund,1.0174,2010-06-23
Moderate Fund,1.0185,2010-06-24
Moderate Fund,1.0137,2010-06-25
Moderate Fund,1.0137,2010-06-26
Moderate Fund,1.0137,2010-06-27
Moderate Fund,1.0158,2010-06-28
Moderate Fund,1.0096,2010-06-29
Moderate Fund,1.0083,2010-06-30
Moderate Fund,1.0051,2010-07-01
Moderate Fund,1.0063,2010-07-02
Moderate Fund,1.0063,2010-07-03
Moderate Fund,1.0063,2010-07-04
Moderate Fund,1.0023,2010-07-05
Moderate Fund,1.0063,2010-07-06
Moderate Fund,1.0055,2010-07-07
Moderate Fund,1.1048,2010-07-08
Moderate Fund,1.0155,2010-07-09
Moderate Fund,1.0155,2010-07-10
Moderate Fund,1.0155,2010-07-11
Moderate Fund,1.0162,2010-07-12
Moderate Fund,1.0165,2010-07-13
Moderate Fund,1.0213,2010-07-14
Moderate Fund,1.1081,2010-07-15
Moderate Fund,1.02,2010-07-16
Moderate Fund,1.02,2010-07-17
Moderate Fund,1.02,2010-07-18
Moderate Fund,1.0152,2010-07-19
Moderate Fund,1.0192,2010-07-20
Moderate Fund,1.0192,2010-07-21
Moderate Fund,1.0163,2010-07-22
Moderate Fund,1.0217,2010-07-23
Moderate Fund,1.0217,2010-07-24
Moderate Fund,1.0217,2010-07-25
Moderate Fund,1.0238,2010-07-26
Moderate Fund,1.0264,2010-07-27
Moderate Fund,1.0265,2010-07-28
Moderate Fund,1.0309,2010-07-29
Moderate Fund,1.0296,2010-07-30
Moderate Fund,1.0296,2010-07-31
Moderate Fund,1.0296,2010-08-01
Moderate Fund,1.035,2010-08-02
Moderate Fund,1.0357,2010-08-03
Moderate Fund,1.0355,2010-08-04
Moderate Fund,1.0377,2010-08-05
Moderate Fund,1.037,2010-08-06
Moderate Fund,1.037,2010-08-07
Moderate Fund,1.037,2010-08-08
Moderate Fund,1.0402,2010-08-09
Moderate Fund,1.0381,2010-08-10
Moderate Fund,1.0318,2010-08-11
Moderate Fund,1.0303,2010-08-12
Moderate Fund,1.0315,2010-08-13
Moderate Fund,1.0315,2010-08-14
Moderate Fund,1.0315,2010-08-15
Moderate Fund,1.0324,2010-08-16
Moderate Fund,1.0357,2010-08-17
Moderate Fund,1.0355,2010-08-18
Moderate Fund,1.0378,2010-08-19
Moderate Fund,1.0347,2010-08-20
Moderate Fund,1.0347,2010-08-21
Moderate Fund,1.0347,2010-08-22
Moderate Fund,1.0343,2010-08-23
Moderate Fund,1.0316,2010-08-24
Moderate Fund,1.0307,2010-08-25
Moderate Fund,1.0335,2010-08-26
Moderate Fund,1.0334,2010-08-27
Moderate Fund,1.0334,2010-08-28
Moderate Fund,1.0334,2010-08-29
Moderate Fund,1.0339,2010-08-30
Moderate Fund,1.036,2010-08-31
Moderate Fund,1.0422,2010-09-01
Moderate Fund,1.0433,2010-09-02
Moderate Fund,1.0454,2010-09-03
Moderate Fund,1.0454,2010-09-04
Moderate Fund,1.0454,2010-09-05
Moderate Fund,1.0466,2010-09-06
Moderate Fund,1.0453,2010-09-07
Moderate Fund,1.0448,2010-09-08
Moderate Fund,1.0452,2010-09-09
Moderate Fund,1.0448,2010-09-10
Moderate Fund,1.0448,2010-09-11
Moderate Fund,1.0448,2010-09-12
Moderate Fund,1.0485,2010-09-13
Moderate Fund,1.0497,2010-09-14
Moderate Fund,1.0516,2010-09-15
Moderate Fund,1.0521,2010-09-16
Moderate Fund,1.053,2010-09-17
Moderate Fund,1.053,2010-09-18
Moderate Fund,1.053,2010-09-19
Moderate Fund,1.0544,2010-09-20
Moderate Fund,1.0571,2010-09-21
Moderate Fund,1.057,2010-09-22
Moderate Fund,1.0563,2010-09-23
Moderate Fund,1.0548,2010-09-24
Moderate Fund,1.0548,2010-09-25
Moderate Fund,1.0548,2010-09-26
Moderate Fund,1.061,2010-09-27
Moderate Fund,1.0599,2010-09-28
Moderate Fund,1.0608,2010-09-29
Moderate Fund,1.0586,2010-09-30
Moderate Fund,1.058,2010-10-01
Moderate Fund,1.058,2010-10-02
Moderate Fund,1.058,2010-10-03
Moderate Fund,1.0595,2010-10-04
Moderate Fund,1.0578,2010-10-05
Moderate Fund,1.0645,2010-10-06
Moderate Fund,1.0668,2010-10-07
Moderate Fund,1.065,2010-10-08
Moderate Fund,1.065,2010-10-09
Moderate Fund,1.065,2010-10-10
Moderate Fund,1.0664,2010-10-11
Moderate Fund,1.0647,2010-10-12
Moderate Fund,1.0658,2010-10-13
Moderate Fund,1.0688,2010-10-14
Moderate Fund,1.0684,2010-10-15
Moderate Fund,1.0684,2010-10-16
Moderate Fund,1.0684,2010-10-17
Moderate Fund,1.0679,2010-10-18
Moderate Fund,1.0673,2010-10-19
Moderate Fund,1.0683,2010-10-20
Moderate Fund,1.0694,2010-10-21
Moderate Fund,1.0711,2010-10-22
Moderate Fund,1.0711,2010-10-23
Moderate Fund,1.0711,2010-10-24
Moderate Fund,1.0711,2010-10-25
Moderate Fund,1.0707,2010-10-26
Moderate Fund,1.0679,2010-10-27
Moderate Fund,1.0676,2010-10-28
Moderate Fund,1.0649,2010-10-29
Moderate Fund,1.0649,2010-10-30
Moderate Fund,1.0649,2010-10-31
Moderate Fund,1.0662,2010-11-01
Moderate Fund,1.0678,2010-11-02
Moderate Fund,1.0669,2010-11-03
Moderate Fund,1.0665,2010-11-04
Moderate Fund,1.0702,2010-11-05
Moderate Fund,1.0702,2010-11-06
Moderate Fund,1.0702,2010-11-07
Moderate Fund,1.0714,2010-11-08
Moderate Fund,1.0707,2010-11-09
Moderate Fund,1.066,2010-11-10
Moderate Fund,1.0678,2010-11-11
Moderate Fund,1.0649,2010-11-12
Moderate Fund,1.0649,2010-11-13
Moderate Fund,1.0649,2010-11-14
Moderate Fund,1.0634,2010-11-15
Moderate Fund,1.0619,2010-11-16
Moderate Fund,1.0566,2010-11-17
Moderate Fund,1.0566,2010-11-18
Moderate Fund,1.0563,2010-11-19
Moderate Fund,1.0563,2010-11-20
Moderate Fund,1.0563,2010-11-21
Moderate Fund,1.0599,2010-11-22
Moderate Fund,1.0568,2010-11-23
Moderate Fund,1.0576,2010-11-24
Moderate Fund,1.0586,2010-11-25
Moderate Fund,1.0578,2010-11-26
Moderate Fund,1.0578,2010-11-27
Moderate Fund,1.0578,2010-11-28
Moderate Fund,1.0598,2010-11-29
Moderate Fund,1.057,2010-11-30
Moderate Fund,1.0572,2010-12-01
Moderate Fund,1.0637,2010-12-02
Moderate Fund,1.067,2010-12-03
Moderate Fund,1.067,2010-12-04
Moderate Fund,1.067,2010-12-05
Moderate Fund,1.0666,2010-12-06
Moderate Fund,1.0671,2010-12-07
Moderate Fund,1.0667,2010-12-08
Moderate Fund,1.0694,2010-12-09
Moderate Fund,1.0687,2010-12-10
Moderate Fund,1.0687,2010-12-11
Moderate Fund,1.0687,2010-12-12
Moderate Fund,1.0703,2010-12-13
Moderate Fund,1.0717,2010-12-14
Moderate Fund,1.0706,2010-12-15
Moderate Fund,1.0707,2010-12-16
Moderate Fund,1.0725,2010-12-17
Moderate Fund,1.0725,2010-12-18
Moderate Fund,1.0725,2010-12-19
Moderate Fund,1.0738,2010-12-20
Moderate Fund,1.0756,2010-12-21
Moderate Fund,1.0782,2010-12-22
Moderate Fund,1.0792,2010-12-23
Moderate Fund,1.0781,2010-12-24
Moderate Fund,1.0781,2010-12-25
Moderate Fund,1.0781,2010-12-26
Moderate Fund,1.0781,2010-12-27
Moderate Fund,1.0781,2010-12-28
Moderate Fund,1.0758,2010-12-29
Moderate Fund,1.0756,2010-12-30
Moderate Fund,1.0727,2010-12-31
Moderate Fund,1.0727,2011-01-01
Moderate Fund,1.0727,2011-01-02
Moderate Fund,1.0727,2011-01-03
Moderate Fund,1.0727,2011-01-04
Moderate Fund,1.0774,2011-01-05
Moderate Fund,1.0783,2011-01-06
Moderate Fund,1.0768,2011-01-07
Moderate Fund,1.0768,2011-01-08
Moderate Fund,1.0768,2011-01-09
Moderate Fund,1.0754,2011-01-10
Moderate Fund,1.0751,2011-01-11
Moderate Fund,1.0796,2011-01-12
Moderate Fund,1.0816,2011-01-13
Moderate Fund,1.0808,2011-01-14
Moderate Fund,1.0808,2011-01-15
Moderate Fund,1.0808,2011-01-16
Moderate Fund,1.0826,2011-01-17
Moderate Fund,1.0823,2011-01-18
Moderate Fund,1.0845,2011-01-19
Moderate Fund,1.0804,2011-01-20
Moderate Fund,1.0818,2011-01-21
Moderate Fund,1.0818,2011-01-22
Moderate Fund,1.0818,2011-01-23
Moderate Fund,1.0828,2011-01-24
Moderate Fund,1.0827,2011-01-25
Moderate Fund,1.0848,2011-01-26
Moderate Fund,1.0832,2011-01-27
Moderate Fund,1.0841,2011-01-28
Moderate Fund,1.0841,2011-01-29
Moderate Fund,1.0841,2011-01-30
Moderate Fund,1.0815,2011-01-31
Moderate Fund,1.0844,2011-02-01
Moderate Fund,1.0847,2011-02-02
Moderate Fund,1.0891,2011-02-03
Moderate Fund,1.0903,2011-02-04
Moderate Fund,1.0903,2011-02-05
Moderate Fund,1.0903,2011-02-06
Moderate Fund,1.0897,2011-02-07
Moderate Fund,1.0902,2011-02-08
Moderate Fund,1.0908,2011-02-09
Moderate Fund,1.0903,2011-02-10
Moderate Fund,1.0917,2011-02-11
Moderate Fund,1.0917,2011-02-12
Moderate Fund,1.0917,2011-02-13
Moderate Fund,1.0958,2011-02-14
Moderate Fund,1.0969,2011-02-15
Moderate Fund,1.0971,2011-02-16
Moderate Fund,1.1,2011-02-17
Moderate Fund,1.1,2011-02-18
Moderate Fund,1.1,2011-02-19
Moderate Fund,1.1,2011-02-20
Moderate Fund,1.0988,2011-02-21
Moderate Fund,1.0986,2011-02-22
Moderate Fund,1.0984,2011-02-23
Moderate Fund,1.0978,2011-02-24
Moderate Fund,1.0977,2011-02-25
Moderate Fund,1.0977,2011-02-26
Moderate Fund,1.0977,2011-02-27
Moderate Fund,1.1036,2011-02-28
Moderate Fund,1.1035,2011-03-01
Moderate Fund,1.1018,2011-03-02
Moderate Fund,1.101,2011-03-03
Moderate Fund,1.106,2011-03-04
Moderate Fund,1.106,2011-03-05
Moderate Fund,1.106,2011-03-06
Moderate Fund,1.1062,2011-03-07
Moderate Fund,1.1017,2011-03-08
Moderate Fund,1.1033,2011-03-09
Moderate Fund,1.101,2011-03-10
Moderate Fund,1.0974,2011-03-11
Moderate Fund,1.0974,2011-03-12
Moderate Fund,1.0974,2011-03-13
Moderate Fund,1.0979,2011-03-14
Moderate Fund,1.0889,2011-03-15
Moderate Fund,1.0885,2011-03-16
Moderate Fund,1.0895,2011-03-17
Moderate Fund,1.0951,2011-03-18
Moderate Fund,1.0951,2011-03-19
Moderate Fund,1.0951,2011-03-20
Moderate Fund,1.0963,2011-03-21
Moderate Fund,1.0978,2011-03-22
Moderate Fund,1.0969,2011-03-23
Moderate Fund,1.0981,2011-03-24
Moderate Fund,1.0997,2011-03-25
Moderate Fund,1.0997,2011-03-26
Moderate Fund,1.0997,2011-03-27
Moderate Fund,1.0995,2011-03-28
Moderate Fund,1.0984,2011-03-29
Moderate Fund,1.1005,2011-03-30
Moderate Fund,1.1022,2011-03-31
Moderate Fund,1.1022,2011-04-01
Moderate Fund,1.1022,2011-04-02
Moderate Fund,1.1022,2011-04-03
Moderate Fund,1.1032,2011-04-04
Moderate Fund,1.104,2011-04-05
Moderate Fund,1.103,2011-04-06
Moderate Fund,1.1027,2011-04-07
Moderate Fund,1.1015,2011-04-08
Moderate Fund,1.1015,2011-04-09
Moderate Fund,1.1015,2011-04-10
Moderate Fund,1.1012,2011-04-11
Moderate Fund,1.0966,2011-04-12
Moderate Fund,1.0964,2011-04-13
Moderate Fund,1.0958,2011-04-14
Moderate Fund,1.0953,2011-04-15
Moderate Fund,1.0953,2011-04-16
Moderate Fund,1.0953,2011-04-17
Moderate Fund,1.0981,2011-04-18
Moderate Fund,1.0956,2011-04-19
Moderate Fund,1.0992,2011-04-20
Moderate Fund,1.1042,2011-04-21
Moderate Fund,1.1042,2011-04-22
Moderate Fund,1.1042,2011-04-23
Moderate Fund,1.1042,2011-04-24
Moderate Fund,1.1042,2011-04-25
Moderate Fund,1.1047,2011-04-26
Moderate Fund,1.1066,2011-04-27
Moderate Fund,1.1102,2011-04-28
Moderate Fund,1.1107,2011-04-29
Moderate Fund,1.1107,2011-04-30
Moderate Fund,1.1107,2011-05-01
Moderate Fund,1.1109,2011-05-02
Moderate Fund,1.1096,2011-05-03
Moderate Fund,1.1103,2011-05-04
Moderate Fund,1.1091,2011-05-05
Moderate Fund,1.1104,2011-05-06
Moderate Fund,1.1104,2011-05-07
Moderate Fund,1.1104,2011-05-08
Moderate Fund,1.1109,2011-05-09
Moderate Fund,1.1115,2011-05-10
Moderate Fund,1.1136,2011-05-11
Moderate Fund,1.109,2011-05-12
Moderate Fund,1.1119,2011-05-13
Moderate Fund,1.1119,2011-05-14
Moderate Fund,1.1119,2011-05-15
Moderate Fund,1.1113,2011-05-16
Moderate Fund,1.1106,2011-05-17
Moderate Fund,1.1104,2011-05-18
Moderate Fund,1.1138,2011-05-19
Moderate Fund,1.1119,2011-05-20
Moderate Fund,1.1119,2011-05-21
Moderate Fund,1.1119,2011-05-22
Moderate Fund,1.109,2011-05-23
Moderate Fund,1.1062,2011-05-24
Moderate Fund,1.104,2011-05-25
Moderate Fund,1.1062,2011-05-26
Moderate Fund,1.108,2011-05-27
Moderate Fund,1.108,2011-05-28
Moderate Fund,1.108,2011-05-29
Moderate Fund,1.1084,2011-05-30
Moderate Fund,1.111,2011-05-31
Moderate Fund,1.112,2011-06-01
Moderate Fund,1.1057,2011-06-02
Moderate Fund,1.106,2011-06-03
Moderate Fund,1.106,2011-06-04
Moderate Fund,1.106,2011-06-05
Moderate Fund,1.106,2011-06-06
Moderate Fund,1.1006,2011-06-07
Moderate Fund,1.1,2011-06-08
Moderate Fund,1.0977,2011-06-09
Moderate Fund,1.0985,2011-06-10
Moderate Fund,1.0985,2011-06-11
Moderate Fund,1.0985,2011-06-12
Moderate Fund,1.0981,2011-06-13
Moderate Fund,1.0996,2011-06-14
Moderate Fund,1.1015,2011-06-15
Moderate Fund,1.0963,2011-06-16
Moderate Fund,1.0978,2011-06-17
Moderate Fund,1.0978,2011-06-18
Moderate Fund,1.0978,2011-06-19
Moderate Fund,1.0961,2011-06-20
Moderate Fund,1.0988,2011-06-21
Moderate Fund,1.1012,2011-06-22
Moderate Fund,1.0985,2011-06-23
Moderate Fund,1.0986,2011-06-24
Moderate Fund,1.0986,2011-06-25
Moderate Fund,1.0986,2011-06-26
Moderate Fund,1.0961,2011-06-27
Moderate Fund,1.099,2011-06-28
Moderate Fund,1.1005,2011-06-29
Moderate Fund,1.1043,2011-06-30
Moderate Fund,1.1048,2011-07-01
Moderate Fund,1.1048,2011-07-02
Moderate Fund,1.1048,2011-07-03
Moderate Fund,1.1077,2011-07-04
Moderate Fund,1.1056,2011-07-05
Moderate Fund,1.1068,2011-07-06
Moderate Fund,1.1078,2011-07-07
Moderate Fund,1.1073,2011-07-08
Moderate Fund,1.1073,2011-07-09
Moderate Fund,1.1073,2011-07-10
Moderate Fund,1.1054,2011-07-11
Moderate Fund,1.1017,2011-07-12
Moderate Fund,1.1018,2011-07-13
Moderate Fund,1.0974,2011-07-14
Moderate Fund,1.0944,2011-07-15
Moderate Fund,1.0944,2011-07-16
Moderate Fund,1.0944,2011-07-17
Moderate Fund,1.0947,2011-07-18
Moderate Fund,1.0922,2011-07-19
Moderate Fund,1.0968,2011-07-20
Moderate Fund,1.098,2011-07-21
Moderate Fund,1.1005,2011-07-22
Moderate Fund,1.1005,2011-07-23
Moderate Fund,1.1005,2011-07-24
Moderate Fund,1.0999,2011-07-25
Moderate Fund,1.1,2011-07-26
Moderate Fund,1.0996,2011-07-27
Moderate Fund,1.0914,2011-07-28
Moderate Fund,1.0903,2011-07-29
Moderate Fund,1.0903,2011-07-30
Moderate Fund,1.0903,2011-07-31
Moderate Fund,1.0914,2011-08-01
Moderate Fund,1.087,2011-08-02
Moderate Fund,1.0817,2011-08-03
Moderate Fund,1.0738,2011-08-04
