Scheme,Price,Date
Growth Fund,0.8536,2011-10-05
Growth Fund,0.8604,2011-10-06
Growth Fund,0.875,2011-10-07
Growth Fund,0.875,2011-10-08
Growth Fund,0.875,2011-10-09
Growth Fund,0.8714,2011-10-10
Growth Fund,0.882,2011-10-11
Growth Fund,0.8805,2011-10-12
Growth Fund,0.8815,2011-10-13
Growth Fund,0.8815,2011-10-14
Growth Fund,0.8815,2011-10-15
Growth Fund,0.8815,2011-10-16
Growth Fund,0.8848,2011-10-17
Growth Fund,0.8772,2011-10-18
Growth Fund,0.8857,2011-10-19
Growth Fund,0.8772,2011-10-20
Growth Fund,0.8781,2011-10-21
Growth Fund,0.8781,2011-10-22
Growth Fund,0.8781,2011-10-23
Growth Fund,0.8781,2011-10-24
Growth Fund,0.8969,2011-10-25
Growth Fund,0.8888,2011-10-26
Growth Fund,0.9079,2011-10-27
Growth Fund,0.9082,2011-10-28
Growth Fund,0.9082,2011-10-29
Growth Fund,0.9082,2011-10-30
Growth Fund,0.8981,2011-10-31
Growth Fund,0.8932,2011-11-01
Growth Fund,0.8902,2011-11-02
Growth Fund,0.8953,2011-11-03
Growth Fund,0.9049,2011-11-04
Growth Fund,0.9049,2011-11-05
Growth Fund,0.9049,2011-11-06
Growth Fund,0.9005,2011-11-07
Growth Fund,0.9036,2011-11-08
Growth Fund,0.9085,2011-11-09
Growth Fund,0.8979,2011-11-10
Growth Fund,0.9039,2011-11-11
Growth Fund,0.9039,2011-11-12
Growth Fund,0.9039,2011-11-13
Growth Fund,0.9089,2011-11-14
Growth Fund,0.9082,2011-11-15
Growth Fund,0.9081,2011-11-16
Growth Fund,0.9034,2011-11-17
Growth Fund,0.8976,2011-11-18
Growth Fund,0.8976,2011-11-19
Growth Fund,0.8976,2011-11-20
Growth Fund,0.8929,2011-11-21
Growth Fund,0.8912,2011-11-22
Growth Fund,0.8837,2011-11-23
Growth Fund,0.8794,2011-11-24
Growth Fund,0.8749,2011-11-25
Growth Fund,0.8749,2011-11-26
Growth Fund,0.8749,2011-11-27
Growth Fund,0.8759,2011-11-28
Growth Fund,0.8854,2011-11-29
Growth Fund,0.8973,2011-11-30
Growth Fund,0.899,2011-12-01
Growth Fund,0.9023,2011-12-02
Growth Fund,0.9023,2011-12-03
Growth Fund,0.9023,2011-12-04
Growth Fund,0.9045,2011-12-05
Growth Fund,0.9042,2011-12-06
Growth Fund,0.9093,2011-12-07
Growth Fund,0.9072,2011-12-08
Growth Fund,0.8973,2011-12-09
Growth Fund,0.8973,2011-12-10
Growth Fund,0.8973,2011-12-11
Growth Fund,0.907,2011-12-12
Growth Fund,0.9016,2011-12-13
Growth Fund,0.8967,2011-12-14
Growth Fund,0.895,2011-12-15
Growth Fund,0.8935,2011-12-16
Growth Fund,0.8935,2011-12-17
Growth Fund,0.8935,2011-12-18
Growth Fund,0.8892,2011-12-19
Growth Fund,0.8871,2011-12-20
Growth Fund,0.8978,2011-12-21
Growth Fund,0.8947,2011-12-22
Growth Fund,0.8997,2011-12-23
Growth Fund,0.8997,2011-12-24
Growth Fund,0.8997,2011-12-25
Growth Fund,0.8997,2011-12-26
Growth Fund,0.8997,2011-12-27
Growth Fund,0.9022,2011-12-28
Growth Fund,0.8986,2011-12-29
Growth Fund,0.8995,2011-12-30
Growth Fund,0.8995,2011-12-31
Growth Fund,0.8995,2012-01-01
Growth Fund,0.8995,2012-01-02
Growth Fund,0.8995,2012-01-03
Growth Fund,0.9073,2012-01-04
Growth Fund,0.9047,2012-01-05
Growth Fund,0.9042,2012-01-06
Growth Fund,0.9042,2012-01-07
Growth Fund,0.9042,2012-01-08
Growth Fund,0.9008,2012-01-09
Growth Fund,0.9012,2012-01-10
Growth Fund,0.9025,2012-01-11
Growth Fund,0.9048,2012-01-12
Growth Fund,0.9049,2012-01-13
Growth Fund,0.9049,2012-01-14
Growth Fund,0.9049,2012-01-15
Growth Fund,0.9025,2012-01-16
Growth Fund,0.9049,2012-01-17
Growth Fund,0.9024,2012-01-18
Growth Fund,0.9105,2012-01-19
Growth Fund,0.9149,2012-01-20
Growth Fund,0.9149,2012-01-21
Growth Fund,0.9149,2012-01-22
Growth Fund,0.9153,2012-01-23
Growth Fund,0.9128,2012-01-24
Growth Fund,0.9166,2012-01-25
Growth Fund,0.9181,2012-01-26
Growth Fund,0.9143,2012-01-27
Growth Fund,0.9143,2012-01-28
Growth Fund,0.9143,2012-01-29
Growth Fund,0.9136,2012-01-30
Growth Fund,0.9096,2012-01-31
Growth Fund,0.9097,2012-02-01
Growth Fund,0.9127,2012-02-02
Growth Fund,0.9139,2012-02-03
Growth Fund,0.9139,2012-02-04
Growth Fund,0.9139,2012-02-05
Growth Fund,0.9139,2012-02-06
Growth Fund,0.9223,2012-02-07
Growth Fund,0.921,2012-02-08
Growth Fund,0.9219,2012-02-09
Growth Fund,0.9214,2012-02-10
Growth Fund,0.9214,2012-02-11
Growth Fund,0.9214,2012-02-12
Growth Fund,0.9212,2012-02-13
Growth Fund,0.9208,2012-02-14
Growth Fund,0.9186,2012-02-15
Growth Fund,0.9184,2012-02-16
Growth Fund,0.9196,2012-02-17
Growth Fund,0.9196,2012-02-18
Growth Fund,0.9196,2012-02-19
Growth Fund,0.9239,2012-02-20
Growth Fund,0.9251,2012-02-21
Growth Fund,0.9273,2012-02-22
Growth Fund,0.9271,2012-02-23
Growth Fund,0.9278,2012-02-24
Growth Fund,0.9278,2012-02-25
Growth Fund,0.9278,2012-02-26
Growth Fund,0.9283,2012-02-27
Growth Fund,0.929,2012-02-28
Growth Fund,0.9262,2012-02-29
Growth Fund,0.9268,2012-03-01
Growth Fund,0.9323,2012-03-02
Growth Fund,0.9323,2012-03-03
Growth Fund,0.9323,2012-03-04
Growth Fund,0.9352,2012-03-05
Growth Fund,0.9362,2012-03-06
Growth Fund,0.9261,2012-03-07
Growth Fund,0.9301,2012-03-08
Growth Fund,0.9362,2012-03-09
Growth Fund,0.9362,2012-03-10
Growth Fund,0.9362,2012-03-11
Growth Fund,0.9348,2012-03-12
Growth Fund,0.9413,2012-03-13
Growth Fund,0.9519,2012-03-14
Growth Fund,0.9536,2012-03-15
Growth Fund,0.9516,2012-03-16
Growth Fund,0.9516,2012-03-17
Growth Fund,0.9516,2012-03-18
Growth Fund,0.9522,2012-03-19
Growth Fund,0.9511,2012-03-20
Growth Fund,0.9528,2012-03-21
Growth Fund,0.9533,2012-03-22
Growth Fund,0.9506,2012-03-23
Growth Fund,0.9506,2012-03-24
Growth Fund,0.9506,2012-03-25
Growth Fund,0.9499,2012-03-26
Growth Fund,0.9531,2012-03-27
Growth Fund,0.9528,2012-03-28
Growth Fund,0.9542,2012-03-29
Growth Fund,0.9546,2012-03-30
Growth Fund,0.9546,2012-03-31
Growth Fund,0.9546,2012-04-01
Growth Fund,0.9546,2012-04-02
Growth Fund,0.9545,2012-04-03
Growth Fund,0.9527,2012-04-04
Growth Fund,0.949,2012-04-05
Growth Fund,0.949,2012-04-06
Growth Fund,0.949,2012-04-07
Growth Fund,0.949,2012-04-08
Growth Fund,0.949,2012-04-09
Growth Fund,0.9452,2012-04-10
Growth Fund,0.9331,2012-04-11
Growth Fund,0.9375,2012-04-12
Growth Fund,0.9356,2012-04-13
Growth Fund,0.9356,2012-04-14
Growth Fund,0.9356,2012-04-15
Growth Fund,0.937,2012-04-16
Growth Fund,0.9391,2012-04-17
Growth Fund,0.9483,2012-04-18
Growth Fund,0.948,2012-04-19
Growth Fund,0.9485,2012-04-20
Growth Fund,0.9485,2012-04-21
Growth Fund,0.9485,2012-04-22
Growth Fund,0.9481,2012-04-23
Growth Fund,0.9449,2012-04-24
Growth Fund,0.9449,2012-04-25
Growth Fund,0.9559,2012-04-26
Growth Fund,0.9575,2012-04-27
Growth Fund,0.9575,2012-04-28
Growth Fund,0.9575,2012-04-29
Growth Fund,0.9575,2012-04-30
Growth Fund,0.9577,2012-05-01
Growth Fund,0.9642,2012-05-02
Growth Fund,0.9668,2012-05-03
Growth Fund,0.964,2012-05-04
Growth Fund,0.964,2012-05-05
Growth Fund,0.964,2012-05-06
Growth Fund,0.957,2012-05-07
Growth Fund,0.9579,2012-05-08
Growth Fund,0.9562,2012-05-09
Growth Fund,0.9579,2012-05-10
Growth Fund,0.9525,2012-05-11
Growth Fund,0.9525,2012-05-12
Growth Fund,0.9525,2012-05-13
Growth Fund,0.9562,2012-05-14
Growth Fund,0.9541,2012-05-15
Growth Fund,0.9489,2012-05-16
Growth Fund,0.9463,2012-05-17
Growth Fund,0.9377,2012-05-18
Growth Fund,0.9377,2012-05-19
Growth Fund,0.9377,2012-05-20
Growth Fund,0.9343,2012-05-21
Growth Fund,0.9441,2012-05-22
Growth Fund,0.9434,2012-05-23
Growth Fund,0.946,2012-05-24
Growth Fund,0.9435,2012-05-25
Growth Fund,0.9435,2012-05-26
Growth Fund,0.9435,2012-05-27
Growth Fund,0.9434,2012-05-28
Growth Fund,0.9417,2012-05-29
Growth Fund,0.9433,2012-05-30
Growth Fund,0.9424,2012-05-31
Growth Fund,0.9394,2012-06-01
Growth Fund,0.9394,2012-06-02
Growth Fund,0.9394,2012-06-03
Growth Fund,0.9394,2012-06-04
Growth Fund,0.9278,2012-06-05
Growth Fund,0.9321,2012-06-06
Growth Fund,0.9384,2012-06-07
Growth Fund,0.9349,2012-06-08
Growth Fund,0.9349,2012-06-09
Growth Fund,0.9349,2012-06-10
Growth Fund,0.9378,2012-06-11
Growth Fund,0.9295,2012-06-12
Growth Fund,0.9336,2012-06-13
Growth Fund,0.9276,2012-06-14
Growth Fund,0.9326,2012-06-15
Growth Fund,0.9326,2012-06-16
Growth Fund,0.9326,2012-06-17
Growth Fund,0.9368,2012-06-18
Growth Fund,0.9386,2012-06-19
Growth Fund,0.9403,2012-06-20
Growth Fund,0.9297,2012-06-21
Growth Fund,0.9308,2012-06-22
Growth Fund,0.9308,2012-06-23
Growth Fund,0.9308,2012-06-24
Growth Fund,0.9296,2012-06-25
Growth Fund,0.9255,2012-06-26
Growth Fund,0.9267,2012-06-27
Growth Fund,0.9302,2012-06-28
Growth Fund,0.9389,2012-06-29
Growth Fund,0.9389,2012-06-30
Growth Fund,0.9389,2012-07-01
Growth Fund,0.9419,2012-07-02
Growth Fund,0.9451,2012-07-03
Growth Fund,0.9512,2012-07-04
Growth Fund,0.9512,2012-07-05
Growth Fund,0.9471,2012-07-06
Growth Fund,0.9471,2012-07-07
Growth Fund,0.9471,2012-07-08
Growth Fund,0.9447,2012-07-09
Growth Fund,0.9446,2012-07-10
Growth Fund,0.9425,2012-07-11
Growth Fund,0.9401,2012-07-12
Growth Fund,0.9434,2012-07-13
Growth Fund,0.9434,2012-07-14
Growth Fund,0.9434,2012-07-15
Growth Fund,0.9459,2012-07-16
Growth Fund,0.9486,2012-07-17
Growth Fund,0.9511,2012-07-18
Growth Fund,0.9541,2012-07-19
Growth Fund,0.953,2012-07-20
Growth Fund,0.953,2012-07-21
Growth Fund,0.953,2012-07-22
Growth Fund,0.9472,2012-07-23
Growth Fund,0.9443,2012-07-24
Growth Fund,0.9422,2012-07-25
Growth Fund,0.9407,2012-07-26
Growth Fund,0.9467,2012-07-27
Growth Fund,0.9467,2012-07-28
Growth Fund,0.9467,2012-07-29
Growth Fund,0.9558,2012-07-30
Growth Fund,0.9543,2012-07-31
Growth Fund,0.9531,2012-08-01
Growth Fund,0.9529,2012-08-02
Growth Fund,0.948,2012-08-03
Growth Fund,0.948,2012-08-04
Growth Fund,0.948,2012-08-05
Growth Fund,0.9557,2012-08-06
Growth Fund,0.96,2012-08-07
Growth Fund,0.9649,2012-08-08
Growth Fund,0.9663,2012-08-09
Growth Fund,0.9639,2012-08-10
Growth Fund,0.9639,2012-08-11
Growth Fund,0.9639,2012-08-12
Growth Fund,0.9661,2012-08-13
Growth Fund,0.9687,2012-08-14
Growth Fund,0.9703,2012-08-15
Growth Fund,0.969,2012-08-16
Growth Fund,0.9733,2012-08-17
Growth Fund,0.9733,2012-08-18
Growth Fund,0.9733,2012-08-19
Growth Fund,0.979,2012-08-20
Growth Fund,0.9797,2012-08-21
Growth Fund,0.9766,2012-08-22
Growth Fund,0.976,2012-08-23
Growth Fund,0.9702,2012-08-24
Growth Fund,0.9702,2012-08-25
Growth Fund,0.9702,2012-08-26
Growth Fund,0.9744,2012-08-27
Growth Fund,0.9779,2012-08-28
Growth Fund,0.9787,2012-08-29
Growth Fund,0.9777,2012-08-30
Growth Fund,0.9773,2012-08-31
Growth Fund,0.9773,2012-09-01
Growth Fund,0.9773,2012-09-02
Growth Fund,0.9771,2012-09-03
Growth Fund,0.9842,2012-09-04
Growth Fund,0.9787,2012-09-05
Growth Fund,0.9832,2012-09-06
Growth Fund,0.9887,2012-09-07
Growth Fund,0.9887,2012-09-08
Growth Fund,0.9887,2012-09-09
Growth Fund,0.9889,2012-09-10
Growth Fund,0.9872,2012-09-11
Growth Fund,0.9893,2012-09-12
Growth Fund,0.9868,2012-09-13
Growth Fund,0.9957,2012-09-14
Growth Fund,0.9957,2012-09-15
Growth Fund,0.9957,2012-09-16
Growth Fund,0.9965,2012-09-17
Growth Fund,0.9937,2012-09-18
Growth Fund,0.9958,2012-09-19
Growth Fund,0.9943,2012-09-20
Growth Fund,0.9943,2012-09-21
Growth Fund,0.9943,2012-09-22
Growth Fund,0.9943,2012-09-23
Growth Fund,0.9949,2012-09-24
Growth Fund,0.993,2012-09-25
Growth Fund,0.9878,2012-09-26
Growth Fund,0.9866,2012-09-27
Growth Fund,0.9841,2012-09-28
Growth Fund,0.9841,2012-09-29
Growth Fund,0.9841,2012-09-30
Growth Fund,0.9841,2012-10-01
Growth Fund,0.985,2012-10-02
Growth Fund,0.9922,2012-10-03
Growth Fund,0.9975,2012-10-04
Growth Fund,0.9991,2012-10-05
Growth Fund,0.9991,2012-10-06
Growth Fund,0.9991,2012-10-07
Growth Fund,1.0021,2012-10-08
Growth Fund,1.0016,2012-10-09
Growth Fund,0.9985,2012-10-10
Growth Fund,0.9945,2012-10-11
Growth Fund,0.9933,2012-10-12
Growth Fund,0.9933,2012-10-13
Growth Fund,0.9933,2012-10-14
Growth Fund,0.9956,2012-10-15
Growth Fund,1.0041,2012-10-16
Growth Fund,1.0103,2012-10-17
Growth Fund,1.0122,2012-10-18
Growth Fund,1.0115,2012-10-19
Growth Fund,1.0115,2012-10-20
Growth Fund,1.0115,2012-10-21
Growth Fund,1.0115,2012-10-22
Growth Fund,1.0066,2012-10-23
Growth Fund,1.0018,2012-10-24
Growth Fund,0.9958,2012-10-25
Growth Fund,0.994,2012-10-26
Growth Fund,0.994,2012-10-27
Growth Fund,0.994,2012-10-28
Growth Fund,0.9931,2012-10-29
Growth Fund,0.9942,2012-10-30
Growth Fund,0.9948,2012-10-31
Growth Fund,0.9916,2012-11-01
Growth Fund,0.9931,2012-11-02
Growth Fund,0.9931,2012-11-03
Growth Fund,0.9931,2012-11-04
Growth Fund,0.9932,2012-11-05
Growth Fund,0.9949,2012-11-06
Growth Fund,0.9967,2012-11-07
Growth Fund,0.9942,2012-11-08
Growth Fund,0.9882,2012-11-09
Growth Fund,0.9882,2012-11-10
Growth Fund,0.9882,2012-11-11
Growth Fund,0.9906,2012-11-12
Growth Fund,0.9845,2012-11-13
Growth Fund,0.9864,2012-11-14
Growth Fund,0.9783,2012-11-15
Growth Fund,0.9798,2012-11-16
Growth Fund,0.9798,2012-11-17
Growth Fund,0.9798,2012-11-18
Growth Fund,0.9799,2012-11-19
Growth Fund,0.9882,2012-11-20
Growth Fund,0.9899,2012-11-21
Growth Fund,0.9946,2012-11-22
Growth Fund,0.9941,2012-11-23
Growth Fund,0.9941,2012-11-24
Growth Fund,0.9941,2012-11-25
Growth Fund,0.9986,2012-11-26
Growth Fund,0.9991,2012-11-27
Growth Fund,0.9971,2012-11-28
Growth Fund,0.9984,2012-11-29
Growth Fund,1.0069,2012-11-30
Growth Fund,1.0069,2012-12-01
Growth Fund,1.0069,2012-12-02
Growth Fund,1.007,2012-12-03
Growth Fund,1.0064,2012-12-04
Growth Fund,1.0025,2012-12-05
Growth Fund,1.0021,2012-12-06
Growth Fund,1.0031,2012-12-07
Growth Fund,1.0031,2012-12-08
Growth Fund,1.0031,2012-12-09
Growth Fund,1.0044,2012-12-10
Growth Fund,1.0036,2012-12-11
Growth Fund,1.0046,2012-12-12
Growth Fund,1.0021,2012-12-13
Growth Fund,1.0003,2012-12-14
Growth Fund,1.0003,2012-12-15
Growth Fund,1.0003,2012-12-16
Growth Fund,0.9986,2012-12-17
Growth Fund,1.0037,2012-12-18
Growth Fund,1.0115,2012-12-19
Growth Fund,1.0177,2012-12-20
Growth Fund,1.022,2012-12-21
Growth Fund,1.022,2012-12-22
Growth Fund,1.022,2012-12-23
Growth Fund,1.0191,2012-12-24
Growth Fund,1.0191,2012-12-25
Growth Fund,1.0191,2012-12-26
Growth Fund,1.0238,2012-12-27
Growth Fund,1.0257,2012-12-28
Growth Fund,1.0257,2012-12-29
Growth Fund,1.0257,2012-12-30
Growth Fund,1.0208,2012-12-31
Growth Fund,1.0208,2013-01-01
Growth Fund,1.0208,2013-01-02
Growth Fund,1.0326,2013-01-03
Growth Fund,1.0279,2013-01-04
Growth Fund,1.0279,2013-01-05
Growth Fund,1.0279,2013-01-06
Growth Fund,1.0321,2013-01-07
Growth Fund,1.0295,2013-01-08
Growth Fund,1.0278,2013-01-09
Growth Fund,1.0305,2013-01-10
Growth Fund,1.0327,2013-01-11
Growth Fund,1.0327,2013-01-12
Growth Fund,1.0327,2013-01-13
Growth Fund,1.0357,2013-01-14
Growth Fund,1.0355,2013-01-15
Growth Fund,1.0374,2013-01-16
Growth Fund,1.0361,2013-01-17
Growth Fund,1.0406,2013-01-18
Growth Fund,1.0406,2013-01-19
Growth Fund,1.0406,2013-01-20
Growth Fund,1.0444,2013-01-21
Growth Fund,1.0437,2013-01-22
Growth Fund,1.042,2013-01-23
Growth Fund,1.0411,2013-01-24
Growth Fund,1.0456,2013-01-25
Growth Fund,1.0456,2013-01-26
Growth Fund,1.0456,2013-01-27
Growth Fund,1.0536,2013-01-28
Growth Fund,1.0543,2013-01-29
Growth Fund,1.0579,2013-01-30
Growth Fund,1.0525,2013-01-31
Growth Fund,1.0491,2013-02-01
Growth Fund,1.0491,2013-02-02
Growth Fund,1.0491,2013-02-03
Growth Fund,1.0547,2013-02-04
Growth Fund,1.0456,2013-02-05
Growth Fund,1.0456,2013-02-06
Growth Fund,1.0571,2013-02-07
Growth Fund,1.0553,2013-02-08
Growth Fund,1.0553,2013-02-09
Growth Fund,1.0553,2013-02-10
Growth Fund,1.056,2013-02-11
Growth Fund,1.0553,2013-02-12
Growth Fund,1.0601,2013-02-13
Growth Fund,1.0568,2013-02-14
Growth Fund,1.0525,2013-02-15
Growth Fund,1.0525,2013-02-16
Growth Fund,1.0525,2013-02-17
Growth Fund,1.0556,2013-02-18
Growth Fund,1.059,2013-02-19
Growth Fund,1.0636,2013-02-20
Growth Fund,1.0576,2013-02-21
Growth Fund,1.0577,2013-02-22
Growth Fund,1.0577,2013-02-23
Growth Fund,1.0577,2013-02-24
Growth Fund,1.0584,2013-02-25
Growth Fund,1.0577,2013-02-26
Growth Fund,1.062,2013-02-27
Growth Fund,1.0701,2013-02-28
Growth Fund,1.0707,2013-03-01
Growth Fund,1.0707,2013-03-02
Growth Fund,1.0707,2013-03-03
Growth Fund,1.0665,2013-03-04
Growth Fund,1.0738,2013-03-05
Growth Fund,1.0777,2013-03-06
Growth Fund,1.0811,2013-03-07
Growth Fund,1.0843,2013-03-08
Growth Fund,1.0843,2013-03-09
Growth Fund,1.0843,2013-03-10
Growth Fund,1.0877,2013-03-11
Growth Fund,1.0903,2013-03-12
Growth Fund,1.0848,2013-03-13
Growth Fund,1.0912,2013-03-14
Growth Fund,1.0912,2013-03-15
Growth Fund,1.0912,2013-03-16
Growth Fund,1.0912,2013-03-17
Growth Fund,1.0884,2013-03-18
Growth Fund,1.0828,2013-03-19
Growth Fund,1.0844,2013-03-20
Growth Fund,1.082,2013-03-21
Growth Fund,1.0765,2013-03-22
Growth Fund,1.0765,2013-03-23
Growth Fund,1.0765,2013-03-24
Growth Fund,1.0795,2013-03-25
Growth Fund,1.0765,2013-03-26
Growth Fund,1.08,2013-03-27
Growth Fund,1.0824,2013-03-28
Growth Fund,1.0824,2013-03-29
Growth Fund,1.0824,2013-03-30
Growth Fund,1.0824,2013-03-31
Growth Fund,1.0824,2013-04-01
Growth Fund,1.0799,2013-04-02
Growth Fund,1.0804,2013-04-03
Growth Fund,1.0743,2013-04-04
Growth Fund,1.0756,2013-04-05
Growth Fund,1.0756,2013-04-06
Growth Fund,1.0756,2013-04-07
Growth Fund,1.0743,2013-04-08
Growth Fund,1.0805,2013-04-09
Growth Fund,1.078,2013-04-10
Growth Fund,1.0801,2013-04-11
Growth Fund,1.0854,2013-04-12
Growth Fund,1.0854,2013-04-13
Growth Fund,1.0854,2013-04-14
Growth Fund,1.0809,2013-04-15
Growth Fund,1.0781,2013-04-16
Growth Fund,1.0856,2013-04-17
Growth Fund,1.0787,2013-04-18
Growth Fund,1.0764,2013-04-19
Growth Fund,1.0764,2013-04-20
Growth Fund,1.0764,2013-04-21
Growth Fund,1.0818,2013-04-22
Growth Fund,1.0896,2013-04-23
Growth Fund,1.0963,2013-04-24
Growth Fund,1.0963,2013-04-25
Growth Fund,1.0969,2013-04-26
Growth Fund,1.0969,2013-04-27
Growth Fund,1.0969,2013-04-28
Growth Fund,1.1001,2013-04-29
Growth Fund,1.1065,2013-04-30
Growth Fund,1.1061,2013-05-01
Growth Fund,1.107,2013-05-02
Growth Fund,1.1079,2013-05-03
Growth Fund,1.1079,2013-05-04
Growth Fund,1.1079,2013-05-05
Growth Fund,1.1122,2013-05-06
Growth Fund,1.1199,2013-05-07
Growth Fund,1.1293,2013-05-08
Growth Fund,1.1233,2013-05-09
Growth Fund,1.1337,2013-05-10
Growth Fund,1.1337,2013-05-11
Growth Fund,1.1337,2013-05-12
Growth Fund,1.1364,2013-05-13
Growth Fund,1.1407,2013-05-14
Growth Fund,1.1432,2013-05-15
Growth Fund,1.1421,2013-05-16
Growth Fund,1.1516,2013-05-17
Growth Fund,1.1516,2013-05-18
Growth Fund,1.1516,2013-05-19
Growth Fund,1.1499,2013-05-20
Growth Fund,1.1506,2013-05-21
Growth Fund,1.15,2013-05-22
Growth Fund,1.1355,2013-05-23
Growth Fund,1.1312,2013-05-24
Growth Fund,1.1312,2013-05-25
Growth Fund,1.1312,2013-05-26
Growth Fund,1.1291,2013-05-27
Growth Fund,1.1314,2013-05-28
Growth Fund,1.1247,2013-05-29
Growth Fund,1.1242,2013-05-30
Growth Fund,1.1255,2013-05-31
Growth Fund,1.1255,2013-06-01
Growth Fund,1.1255,2013-06-02
Growth Fund,1.1255,2013-06-03
Growth Fund,1.1225,2013-06-04
Growth Fund,1.1131,2013-06-05
Growth Fund,1.1118,2013-06-06
Growth Fund,1.1196,2013-06-07
Growth Fund,1.1196,2013-06-08
Growth Fund,1.1196,2013-06-09
Growth Fund,1.1216,2013-06-10
Growth Fund,1.1192,2013-06-11
Growth Fund,1.1076,2013-06-12
Growth Fund,1.1061,2013-06-13
Growth Fund,1.1058,2013-06-14
Growth Fund,1.1058,2013-06-15
Growth Fund,1.1058,2013-06-16
Growth Fund,1.1166,2013-06-17
Growth Fund,1.122,2013-06-18
Growth Fund,1.1139,2013-06-19
Growth Fund,1.1066,2013-06-20
Growth Fund,1.1028,2013-06-21
Growth Fund,1.1028,2013-06-22
Growth Fund,1.1028,2013-06-23
Growth Fund,1.0908,2013-06-24
Growth Fund,1.096,2013-06-25
Growth Fund,1.1005,2013-06-26
Growth Fund,1.1127,2013-06-27
Growth Fund,1.1161,2013-06-28
Growth Fund,1.1161,2013-06-29
Growth Fund,1.1161,2013-06-30
Growth Fund,1.1121,2013-07-01
Growth Fund,1.1195,2013-07-02
Growth Fund,1.1143,2013-07-03
Growth Fund,1.1136,2013-07-04
Growth Fund,1.1257,2013-07-05
Growth Fund,1.1257,2013-07-06
Growth Fund,1.1257,2013-07-07
Growth Fund,1.1211,2013-07-08
Growth Fund,1.1274,2013-07-09
Growth Fund,1.132,2013-07-10
Growth Fund,1.1447,2013-07-11
Growth Fund,1.1466,2013-07-12
Growth Fund,1.1466,2013-07-13
Growth Fund,1.1466,2013-07-14
Growth Fund,1.1487,2013-07-15
Growth Fund,1.144,2013-07-16
Growth Fund,1.1437,2013-07-17
Growth Fund,1.1476,2013-07-18
Growth Fund,1.1433,2013-07-19
Growth Fund,1.1433,2013-07-20
Growth Fund,1.1433,2013-07-21
Growth Fund,1.1465,2013-07-22
Growth Fund,1.147,2013-07-23
Growth Fund,1.1462,2013-07-24
Growth Fund,1.1397,2013-07-25
Growth Fund,1.1389,2013-07-26
Growth Fund,1.1389,2013-07-27
Growth Fund,1.1389,2013-07-28
Growth Fund,1.1382,2013-07-29
Growth Fund,1.1401,2013-07-30
Growth Fund,1.1392,2013-07-31
Growth Fund,1.1517,2013-08-01
Growth Fund,1.1592,2013-08-02
Growth Fund,1.1592,2013-08-03
Growth Fund,1.1592,2013-08-04
Growth Fund,1.1613,2013-08-05
Growth Fund,1.1528,2013-08-06
Growth Fund,1.1412,2013-08-07
Growth Fund,1.1417,2013-08-08
Growth Fund,1.1415,2013-08-09
Growth Fund,1.1415,2013-08-10
Growth Fund,1.1415,2013-08-11
Growth Fund,1.1416,2013-08-12
Growth Fund,1.1496,2013-08-13
Growth Fund,1.1429,2013-08-14
Growth Fund,1.1351,2013-08-15
Growth Fund,1.1283,2013-08-16
Growth Fund,1.1283,2013-08-17
Growth Fund,1.1283,2013-08-18
Growth Fund,1.1261,2013-08-19
Growth Fund,1.1328,2013-08-20
Growth Fund,1.1368,2013-08-21
Growth Fund,1.1405,2013-08-22
Growth Fund,1.1493,2013-08-23
Growth Fund,1.1493,2013-08-24
Growth Fund,1.1493,2013-08-25
Growth Fund,1.1451,2013-08-26
Growth Fund,1.1426,2013-08-27
Growth Fund,1.137,2013-08-28
Growth Fund,1.1408,2013-08-29
Growth Fund,1.141,2013-08-30
Growth Fund,1.141,2013-08-31
Growth Fund,1.141,2013-09-01
Growth Fund,1.1432,2013-09-02
Growth Fund,1.1466,2013-09-03
Growth Fund,1.1427,2013-09-04
Growth Fund,1.1427,2013-09-05
Growth Fund,1.1391,2013-09-06
Growth Fund,1.1391,2013-09-07
Growth Fund,1.1391,2013-09-08
Growth Fund,1.1456,2013-09-09
Growth Fund,1.1487,2013-09-10
Growth Fund,1.1519,2013-09-11
Growth Fund,1.1464,2013-09-12
Growth Fund,1.1471,2013-09-13
Growth Fund,1.1471,2013-09-14
Growth Fund,1.1471,2013-09-15
Growth Fund,1.1522,2013-09-16
Growth Fund,1.1492,2013-09-17
Growth Fund,1.1571,2013-09-18
Growth Fund,1.1554,2013-09-19
Growth Fund,1.1506,2013-09-20
Growth Fund,1.1506,2013-09-21
Growth Fund,1.1506,2013-09-22
Growth Fund,1.1472,2013-09-23
Growth Fund,1.1517,2013-09-24
Growth Fund,1.1561,2013-09-25
Growth Fund,1.1564,2013-09-26
Growth Fund,1.1577,2013-09-27
Growth Fund,1.1577,2013-09-28
Growth Fund,1.1577,2013-09-29
Growth Fund,1.1455,2013-09-30
Growth Fund,1.1567,2013-10-01
Growth Fund,1.1538,2013-10-02
Growth Fund,1.1491,2013-10-03
Growth Fund,1.1468,2013-10-04
Growth Fund,1.1468,2013-10-05
Growth Fund,1.1468,2013-10-06
Growth Fund,1.1431,2013-10-07
Growth Fund,1.137,2013-10-08
Growth Fund,1.1362,2013-10-09
Growth Fund,1.1476,2013-10-10
Growth Fund,1.1537,2013-10-11
Growth Fund,1.1537,2013-10-12
