Scheme,Price,Date
NZ Cash Fund,1.2531,2013-06-10
NZ Cash Fund,1.2532,2013-06-11
NZ Cash Fund,1.2533,2013-06-12
NZ Cash Fund,1.2534,2013-06-13
NZ Cash Fund,1.2535,2013-06-14
NZ Cash Fund,1.2535,2013-06-15
NZ Cash Fund,1.2535,2013-06-16
NZ Cash Fund,1.2539,2013-06-17
NZ Cash Fund,1.254,2013-06-18
NZ Cash Fund,1.2541,2013-06-19
NZ Cash Fund,1.2542,2013-06-20
NZ Cash Fund,1.2543,2013-06-21
NZ Cash Fund,1.2543,2013-06-22
NZ Cash Fund,1.2543,2013-06-23
NZ Cash Fund,1.2547,2013-06-24
NZ Cash Fund,1.2548,2013-06-25
NZ Cash Fund,1.2549,2013-06-26
NZ Cash Fund,1.255,2013-06-27
NZ Cash Fund,1.2551,2013-06-28
NZ Cash Fund,1.2551,2013-06-29
NZ Cash Fund,1.2551,2013-06-30
NZ Cash Fund,1.2555,2013-07-01
NZ Cash Fund,1.2556,2013-07-02
NZ Cash Fund,1.2557,2013-07-03
NZ Cash Fund,1.2558,2013-07-04
NZ Cash Fund,1.2559,2013-07-05
NZ Cash Fund,1.2559,2013-07-06
NZ Cash Fund,1.2559,2013-07-07
NZ Cash Fund,1.2563,2013-07-08
NZ Cash Fund,1.2564,2013-07-09
NZ Cash Fund,1.2565,2013-07-10
NZ Cash Fund,1.2566,2013-07-11
NZ Cash Fund,1.2567,2013-07-12
NZ Cash Fund,1.2567,2013-07-13
NZ Cash Fund,1.2567,2013-07-14
NZ Cash Fund,1.257,2013-07-15
NZ Cash Fund,1.2572,2013-07-16
NZ Cash Fund,1.2573,2013-07-17
NZ Cash Fund,1.2574,2013-07-18
NZ Cash Fund,1.2575,2013-07-19
NZ Cash Fund,1.2575,2013-07-20
NZ Cash Fund,1.2575,2013-07-21
NZ Cash Fund,1.2578,2013-07-22
NZ Cash Fund,1.2579,2013-07-23
NZ Cash Fund,1.2581,2013-07-24
NZ Cash Fund,1.2581,2013-07-25
NZ Cash Fund,1.2583,2013-07-26
NZ Cash Fund,1.2583,2013-07-27
NZ Cash Fund,1.2583,2013-07-28
NZ Cash Fund,1.2586,2013-07-29
NZ Cash Fund,1.2587,2013-07-30
NZ Cash Fund,1.2588,2013-07-31
NZ Cash Fund,1.2589,2013-08-01
NZ Cash Fund,1.2591,2013-08-02
NZ Cash Fund,1.2591,2013-08-03
NZ Cash Fund,1.2591,2013-08-04
NZ Cash Fund,1.2594,2013-08-05
NZ Cash Fund,1.2595,2013-08-06
NZ Cash Fund,1.2595,2013-08-07
NZ Cash Fund,1.2596,2013-08-08
NZ Cash Fund,1.2597,2013-08-09
NZ Cash Fund,1.2597,2013-08-10
NZ Cash Fund,1.2597,2013-08-11
NZ Cash Fund,1.26,2013-08-12
NZ Cash Fund,1.2601,2013-08-13
NZ Cash Fund,1.2602,2013-08-14
NZ Cash Fund,1.2603,2013-08-15
NZ Cash Fund,1.2604,2013-08-16
NZ Cash Fund,1.2604,2013-08-17
NZ Cash Fund,1.2604,2013-08-18
NZ Cash Fund,1.2608,2013-08-19
NZ Cash Fund,1.2609,2013-08-20
NZ Cash Fund,1.261,2013-08-21
NZ Cash Fund,1.2611,2013-08-22
NZ Cash Fund,1.2612,2013-08-23
NZ Cash Fund,1.2612,2013-08-24
NZ Cash Fund,1.2612,2013-08-25
NZ Cash Fund,1.2615,2013-08-26
NZ Cash Fund,1.2617,2013-08-27
NZ Cash Fund,1.2618,2013-08-28
NZ Cash Fund,1.2619,2013-08-29
NZ Cash Fund,1.262,2013-08-30
NZ Cash Fund,1.262,2013-08-31
NZ Cash Fund,1.262,2013-09-01
NZ Cash Fund,1.2623,2013-09-02
NZ Cash Fund,1.2624,2013-09-03
NZ Cash Fund,1.2625,2013-09-04
NZ Cash Fund,1.2626,2013-09-05
NZ Cash Fund,1.2628,2013-09-06
NZ Cash Fund,1.2628,2013-09-07
NZ Cash Fund,1.2628,2013-09-08
NZ Cash Fund,1.2631,2013-09-09
NZ Cash Fund,1.2632,2013-09-10
NZ Cash Fund,1.2633,2013-09-11
NZ Cash Fund,1.2634,2013-09-12
NZ Cash Fund,1.2635,2013-09-13
NZ Cash Fund,1.2635,2013-09-14
NZ Cash Fund,1.2635,2013-09-15
NZ Cash Fund,1.2639,2013-09-16
NZ Cash Fund,1.264,2013-09-17
NZ Cash Fund,1.2641,2013-09-18
NZ Cash Fund,1.2642,2013-09-19
NZ Cash Fund,1.2643,2013-09-20
NZ Cash Fund,1.2643,2013-09-21
NZ Cash Fund,1.2643,2013-09-22
NZ Cash Fund,1.2646,2013-09-23
NZ Cash Fund,1.2647,2013-09-24
NZ Cash Fund,1.2648,2013-09-25
NZ Cash Fund,1.2649,2013-09-26
NZ Cash Fund,1.2651,2013-09-27
NZ Cash Fund,1.2651,2013-09-28
NZ Cash Fund,1.2651,2013-09-29
NZ Cash Fund,1.2654,2013-09-30
NZ Cash Fund,1.2655,2013-10-01
NZ Cash Fund,1.2656,2013-10-02
NZ Cash Fund,1.2657,2013-10-03
NZ Cash Fund,1.2658,2013-10-04
NZ Cash Fund,1.2658,2013-10-05
NZ Cash Fund,1.2658,2013-10-06
NZ Cash Fund,1.2662,2013-10-07
NZ Cash Fund,1.2663,2013-10-08
NZ Cash Fund,1.2664,2013-10-09
NZ Cash Fund,1.2665,2013-10-10
NZ Cash Fund,1.2666,2013-10-11
NZ Cash Fund,1.2666,2013-10-12
NZ Cash Fund,1.2666,2013-10-13
NZ Cash Fund,1.2669,2013-10-14
NZ Cash Fund,1.267,2013-10-15
NZ Cash Fund,1.2672,2013-10-16
NZ Cash Fund,1.2673,2013-10-17
NZ Cash Fund,1.2674,2013-10-18
NZ Cash Fund,1.2674,2013-10-19
NZ Cash Fund,1.2674,2013-10-20
NZ Cash Fund,1.2677,2013-10-21
NZ Cash Fund,1.2678,2013-10-22
NZ Cash Fund,1.2679,2013-10-23
NZ Cash Fund,1.268,2013-10-24
NZ Cash Fund,1.268,2013-10-25
NZ Cash Fund,1.268,2013-10-26
NZ Cash Fund,1.268,2013-10-27
NZ Cash Fund,1.2681,2013-10-28
NZ Cash Fund,1.2686,2013-10-29
NZ Cash Fund,1.2687,2013-10-30
NZ Cash Fund,1.2688,2013-10-31
NZ Cash Fund,1.2689,2013-11-01
NZ Cash Fund,1.2689,2013-11-02
NZ Cash Fund,1.2689,2013-11-03
NZ Cash Fund,1.2693,2013-11-04
NZ Cash Fund,1.2694,2013-11-05
NZ Cash Fund,1.2695,2013-11-06
NZ Cash Fund,1.2696,2013-11-07
NZ Cash Fund,1.2697,2013-11-08
NZ Cash Fund,1.2697,2013-11-09
NZ Cash Fund,1.2697,2013-11-10
NZ Cash Fund,1.27,2013-11-11
NZ Cash Fund,1.2701,2013-11-12
NZ Cash Fund,1.2702,2013-11-13
NZ Cash Fund,1.2703,2013-11-14
NZ Cash Fund,1.2705,2013-11-15
NZ Cash Fund,1.2705,2013-11-16
NZ Cash Fund,1.2705,2013-11-17
NZ Cash Fund,1.2708,2013-11-18
NZ Cash Fund,1.2709,2013-11-19
NZ Cash Fund,1.271,2013-11-20
NZ Cash Fund,1.2711,2013-11-21
NZ Cash Fund,1.2712,2013-11-22
NZ Cash Fund,1.2712,2013-11-23
NZ Cash Fund,1.2712,2013-11-24
NZ Cash Fund,1.2716,2013-11-25
NZ Cash Fund,1.2717,2013-11-26
NZ Cash Fund,1.2718,2013-11-27
NZ Cash Fund,1.2719,2013-11-28
NZ Cash Fund,1.272,2013-11-29
NZ Cash Fund,1.272,2013-11-30
NZ Cash Fund,1.272,2013-12-01
NZ Cash Fund,1.2722,2013-12-02
NZ Cash Fund,1.2723,2013-12-03
NZ Cash Fund,1.2724,2013-12-04
NZ Cash Fund,1.2725,2013-12-05
NZ Cash Fund,1.2726,2013-12-06
NZ Cash Fund,1.2726,2013-12-07
NZ Cash Fund,1.2726,2013-12-08
NZ Cash Fund,1.273,2013-12-09
NZ Cash Fund,1.2731,2013-12-10
NZ Cash Fund,1.2732,2013-12-11
NZ Cash Fund,1.2733,2013-12-12
NZ Cash Fund,1.2734,2013-12-13
NZ Cash Fund,1.2734,2013-12-14
NZ Cash Fund,1.2734,2013-12-15
NZ Cash Fund,1.2737,2013-12-16
NZ Cash Fund,1.2739,2013-12-17
NZ Cash Fund,1.274,2013-12-18
NZ Cash Fund,1.2741,2013-12-19
NZ Cash Fund,1.2742,2013-12-20
NZ Cash Fund,1.2742,2013-12-21
NZ Cash Fund,1.2742,2013-12-22
NZ Cash Fund,1.2745,2013-12-23
NZ Cash Fund,1.2746,2013-12-24
NZ Cash Fund,1.2746,2013-12-25
NZ Cash Fund,1.2746,2013-12-26
NZ Cash Fund,1.275,2013-12-27
NZ Cash Fund,1.275,2013-12-28
NZ Cash Fund,1.275,2013-12-29
NZ Cash Fund,1.2753,2013-12-30
NZ Cash Fund,1.2754,2013-12-31
NZ Cash Fund,1.2754,2014-01-01
NZ Cash Fund,1.2754,2014-01-02
NZ Cash Fund,1.2757,2014-01-03
NZ Cash Fund,1.2757,2014-01-04
NZ Cash Fund,1.2757,2014-01-05
NZ Cash Fund,1.2761,2014-01-06
NZ Cash Fund,1.2762,2014-01-07
NZ Cash Fund,1.2763,2014-01-08
NZ Cash Fund,1.2764,2014-01-09
NZ Cash Fund,1.2765,2014-01-10
NZ Cash Fund,1.2765,2014-01-11
NZ Cash Fund,1.2765,2014-01-12
NZ Cash Fund,1.2769,2014-01-13
NZ Cash Fund,1.277,2014-01-14
NZ Cash Fund,1.2771,2014-01-15
NZ Cash Fund,1.2772,2014-01-16
NZ Cash Fund,1.2773,2014-01-17
NZ Cash Fund,1.2773,2014-01-18
NZ Cash Fund,1.2773,2014-01-19
NZ Cash Fund,1.2777,2014-01-20
NZ Cash Fund,1.2778,2014-01-21
NZ Cash Fund,1.2779,2014-01-22
NZ Cash Fund,1.278,2014-01-23
NZ Cash Fund,1.2781,2014-01-24
NZ Cash Fund,1.2781,2014-01-25
NZ Cash Fund,1.2781,2014-01-26
NZ Cash Fund,1.2784,2014-01-27
NZ Cash Fund,1.2786,2014-01-28
NZ Cash Fund,1.2787,2014-01-29
NZ Cash Fund,1.2788,2014-01-30
NZ Cash Fund,1.2789,2014-01-31
NZ Cash Fund,1.2789,2014-02-01
NZ Cash Fund,1.2789,2014-02-02
NZ Cash Fund,1.2793,2014-02-03
NZ Cash Fund,1.2794,2014-02-04
NZ Cash Fund,1.2795,2014-02-05
NZ Cash Fund,1.2795,2014-02-06
NZ Cash Fund,1.2797,2014-02-07
NZ Cash Fund,1.2797,2014-02-08
NZ Cash Fund,1.2797,2014-02-09
NZ Cash Fund,1.2801,2014-02-10
NZ Cash Fund,1.2802,2014-02-11
NZ Cash Fund,1.2803,2014-02-12
NZ Cash Fund,1.2804,2014-02-13
NZ Cash Fund,1.2805,2014-02-14
NZ Cash Fund,1.2805,2014-02-15
NZ Cash Fund,1.2805,2014-02-16
NZ Cash Fund,1.2809,2014-02-17
NZ Cash Fund,1.281,2014-02-18
NZ Cash Fund,1.281,2014-02-19
NZ Cash Fund,1.2812,2014-02-20
NZ Cash Fund,1.2813,2014-02-21
NZ Cash Fund,1.2813,2014-02-22
NZ Cash Fund,1.2813,2014-02-23
NZ Cash Fund,1.2817,2014-02-24
NZ Cash Fund,1.2818,2014-02-25
NZ Cash Fund,1.2819,2014-02-26
NZ Cash Fund,1.282,2014-02-27
NZ Cash Fund,1.2821,2014-02-28
NZ Cash Fund,1.2821,2014-03-01
NZ Cash Fund,1.2821,2014-03-02
NZ Cash Fund,1.2825,2014-03-03
NZ Cash Fund,1.2826,2014-03-04
NZ Cash Fund,1.2827,2014-03-05
NZ Cash Fund,1.2828,2014-03-06
NZ Cash Fund,1.2829,2014-03-07
NZ Cash Fund,1.2829,2014-03-08
NZ Cash Fund,1.2829,2014-03-09
NZ Cash Fund,1.2833,2014-03-10
NZ Cash Fund,1.2834,2014-03-11
NZ Cash Fund,1.2835,2014-03-12
NZ Cash Fund,1.2836,2014-03-13
NZ Cash Fund,1.2837,2014-03-14
NZ Cash Fund,1.2837,2014-03-15
NZ Cash Fund,1.2837,2014-03-16
NZ Cash Fund,1.2841,2014-03-17
NZ Cash Fund,1.2842,2014-03-18
NZ Cash Fund,1.2843,2014-03-19
NZ Cash Fund,1.2844,2014-03-20
NZ Cash Fund,1.2846,2014-03-21
NZ Cash Fund,1.2846,2014-03-22
NZ Cash Fund,1.2846,2014-03-23
NZ Cash Fund,1.2849,2014-03-24
NZ Cash Fund,1.285,2014-03-25
NZ Cash Fund,1.2852,2014-03-26
NZ Cash Fund,1.2853,2014-03-27
NZ Cash Fund,1.2854,2014-03-28
NZ Cash Fund,1.2854,2014-03-29
NZ Cash Fund,1.2854,2014-03-30
NZ Cash Fund,1.2857,2014-03-31
NZ Cash Fund,1.2857,2014-04-01
NZ Cash Fund,1.2857,2014-04-02
NZ Cash Fund,1.286,2014-04-03
NZ Cash Fund,1.2861,2014-04-04
NZ Cash Fund,1.2861,2014-04-05
NZ Cash Fund,1.2861,2014-04-06
NZ Cash Fund,1.2865,2014-04-07
NZ Cash Fund,1.2866,2014-04-08
NZ Cash Fund,1.2868,2014-04-09
NZ Cash Fund,1.2869,2014-04-10
NZ Cash Fund,1.2869,2014-04-11
NZ Cash Fund,1.2869,2014-04-12
NZ Cash Fund,1.287,2014-04-13
NZ Cash Fund,1.2874,2014-04-14
NZ Cash Fund,1.2881,2014-04-15
NZ Cash Fund,1.2882,2014-04-16
NZ Cash Fund,1.2883,2014-04-17
NZ Cash Fund,1.2883,2014-04-18
NZ Cash Fund,1.2883,2014-04-19
NZ Cash Fund,1.2883,2014-04-20
NZ Cash Fund,1.2883,2014-04-21
NZ Cash Fund,1.2889,2014-04-22
NZ Cash Fund,1.289,2014-04-23
NZ Cash Fund,1.2892,2014-04-24
NZ Cash Fund,1.2892,2014-04-25
NZ Cash Fund,1.2892,2014-04-26
NZ Cash Fund,1.2892,2014-04-27
NZ Cash Fund,1.2897,2014-04-28
NZ Cash Fund,1.2898,2014-04-29
NZ Cash Fund,1.2899,2014-04-30
NZ Cash Fund,1.2901,2014-05-01
NZ Cash Fund,1.2902,2014-05-02
NZ Cash Fund,1.2902,2014-05-03
NZ Cash Fund,1.2902,2014-05-04
NZ Cash Fund,1.2906,2014-05-05
NZ Cash Fund,1.2907,2014-05-06
NZ Cash Fund,1.2909,2014-05-07
NZ Cash Fund,1.291,2014-05-08
NZ Cash Fund,1.2911,2014-05-09
NZ Cash Fund,1.2911,2014-05-10
NZ Cash Fund,1.2911,2014-05-11
NZ Cash Fund,1.2915,2014-05-12
NZ Cash Fund,1.2916,2014-05-13
NZ Cash Fund,1.2917,2014-05-14
NZ Cash Fund,1.2919,2014-05-15
NZ Cash Fund,1.292,2014-05-16
NZ Cash Fund,1.292,2014-05-17
NZ Cash Fund,1.292,2014-05-18
NZ Cash Fund,1.2924,2014-05-19
NZ Cash Fund,1.2925,2014-05-20
NZ Cash Fund,1.2927,2014-05-21
NZ Cash Fund,1.2928,2014-05-22
NZ Cash Fund,1.2929,2014-05-23
NZ Cash Fund,1.2929,2014-05-24
NZ Cash Fund,1.2929,2014-05-25
NZ Cash Fund,1.2933,2014-05-26
NZ Cash Fund,1.2934,2014-05-27
NZ Cash Fund,1.2936,2014-05-28
NZ Cash Fund,1.2937,2014-05-29
NZ Cash Fund,1.2938,2014-05-30
NZ Cash Fund,1.2938,2014-05-31
NZ Cash Fund,1.2938,2014-06-01
NZ Cash Fund,1.2938,2014-06-02
NZ Cash Fund,1.2943,2014-06-03
NZ Cash Fund,1.2943,2014-06-04
NZ Cash Fund,1.2946,2014-06-05
NZ Cash Fund,1.2947,2014-06-06
NZ Cash Fund,1.2947,2014-06-07
NZ Cash Fund,1.2947,2014-06-08
NZ Cash Fund,1.2951,2014-06-09
NZ Cash Fund,1.2953,2014-06-10
NZ Cash Fund,1.2954,2014-06-11
NZ Cash Fund,1.2955,2014-06-12
NZ Cash Fund,1.2956,2014-06-13
NZ Cash Fund,1.2956,2014-06-14
NZ Cash Fund,1.2956,2014-06-15
NZ Cash Fund,1.296,2014-06-16
NZ Cash Fund,1.2961,2014-06-17
NZ Cash Fund,1.2963,2014-06-18
NZ Cash Fund,1.2964,2014-06-19
NZ Cash Fund,1.2966,2014-06-20
NZ Cash Fund,1.2966,2014-06-21
NZ Cash Fund,1.2966,2014-06-22
NZ Cash Fund,1.297,2014-06-23
NZ Cash Fund,1.2971,2014-06-24
NZ Cash Fund,1.2972,2014-06-25
NZ Cash Fund,1.2974,2014-06-26
NZ Cash Fund,1.2975,2014-06-27
NZ Cash Fund,1.2975,2014-06-28
NZ Cash Fund,1.2975,2014-06-29
NZ Cash Fund,1.2979,2014-06-30
NZ Cash Fund,1.298,2014-07-01
NZ Cash Fund,1.2982,2014-07-02
NZ Cash Fund,1.2983,2014-07-03
NZ Cash Fund,1.2985,2014-07-04
NZ Cash Fund,1.2985,2014-07-05
NZ Cash Fund,1.2985,2014-07-06
NZ Cash Fund,1.2989,2014-07-07
NZ Cash Fund,1.299,2014-07-08
NZ Cash Fund,1.2992,2014-07-09
NZ Cash Fund,1.2993,2014-07-10
NZ Cash Fund,1.2994,2014-07-11
NZ Cash Fund,1.2994,2014-07-12
NZ Cash Fund,1.2994,2014-07-13
NZ Cash Fund,1.2998,2014-07-14
NZ Cash Fund,1.3,2014-07-15
NZ Cash Fund,1.3001,2014-07-16
NZ Cash Fund,1.3003,2014-07-17
NZ Cash Fund,1.3004,2014-07-18
NZ Cash Fund,1.3004,2014-07-19
NZ Cash Fund,1.3004,2014-07-20
NZ Cash Fund,1.3008,2014-07-21
NZ Cash Fund,1.301,2014-07-22
NZ Cash Fund,1.3011,2014-07-23
NZ Cash Fund,1.3011,2014-07-24
NZ Cash Fund,1.3013,2014-07-25
NZ Cash Fund,1.3013,2014-07-26
NZ Cash Fund,1.3013,2014-07-27
NZ Cash Fund,1.3017,2014-07-28
NZ Cash Fund,1.3018,2014-07-29
NZ Cash Fund,1.302,2014-07-30
NZ Cash Fund,1.3021,2014-07-31
NZ Cash Fund,1.3023,2014-08-01
NZ Cash Fund,1.3023,2014-08-02
NZ Cash Fund,1.3023,2014-08-03
NZ Cash Fund,1.3027,2014-08-04
NZ Cash Fund,1.3029,2014-08-05
NZ Cash Fund,1.303,2014-08-06
NZ Cash Fund,1.3032,2014-08-07
NZ Cash Fund,1.3034,2014-08-08
NZ Cash Fund,1.3034,2014-08-09
NZ Cash Fund,1.3034,2014-08-10
NZ Cash Fund,1.3037,2014-08-11
NZ Cash Fund,1.3039,2014-08-12
NZ Cash Fund,1.304,2014-08-13
NZ Cash Fund,1.3042,2014-08-14
NZ Cash Fund,1.3043,2014-08-15
NZ Cash Fund,1.3043,2014-08-16
NZ Cash Fund,1.3043,2014-08-17
NZ Cash Fund,1.3048,2014-08-18
NZ Cash Fund,1.3049,2014-08-19
NZ Cash Fund,1.305,2014-08-20
NZ Cash Fund,1.3052,2014-08-21
NZ Cash Fund,1.3053,2014-08-22
NZ Cash Fund,1.3053,2014-08-23
NZ Cash Fund,1.3053,2014-08-24
NZ Cash Fund,1.3058,2014-08-25
NZ Cash Fund,1.3059,2014-08-26
NZ Cash Fund,1.3061,2014-08-27
NZ Cash Fund,1.3062,2014-08-28
NZ Cash Fund,1.3063,2014-08-29
NZ Cash Fund,1.3063,2014-08-30
NZ Cash Fund,1.3063,2014-08-31
NZ Cash Fund,1.3068,2014-09-01
NZ Cash Fund,1.3069,2014-09-02
NZ Cash Fund,1.3071,2014-09-03
NZ Cash Fund,1.3072,2014-09-04
NZ Cash Fund,1.3074,2014-09-05
NZ Cash Fund,1.3074,2014-09-06
NZ Cash Fund,1.3074,2014-09-07
NZ Cash Fund,1.3078,2014-09-08
NZ Cash Fund,1.308,2014-09-09
NZ Cash Fund,1.3081,2014-09-10
NZ Cash Fund,1.3082,2014-09-11
NZ Cash Fund,1.3084,2014-09-12
NZ Cash Fund,1.3084,2014-09-13
NZ Cash Fund,1.3084,2014-09-14
NZ Cash Fund,1.3088,2014-09-15
NZ Cash Fund,1.309,2014-09-16
NZ Cash Fund,1.3091,2014-09-17
NZ Cash Fund,1.3093,2014-09-18
NZ Cash Fund,1.3094,2014-09-19
NZ Cash Fund,1.3094,2014-09-20
NZ Cash Fund,1.3094,2014-09-21
NZ Cash Fund,1.3099,2014-09-22
NZ Cash Fund,1.31,2014-09-23
NZ Cash Fund,1.3102,2014-09-24
NZ Cash Fund,1.3103,2014-09-25
NZ Cash Fund,1.3105,2014-09-26
NZ Cash Fund,1.3105,2014-09-27
NZ Cash Fund,1.3105,2014-09-28
NZ Cash Fund,1.3109,2014-09-29
NZ Cash Fund,1.3111,2014-09-30
NZ Cash Fund,1.3112,2014-10-01
NZ Cash Fund,1.3114,2014-10-02
NZ Cash Fund,1.3115,2014-10-03
NZ Cash Fund,1.3115,2014-10-04
NZ Cash Fund,1.3115,2014-10-05
NZ Cash Fund,1.312,2014-10-06
NZ Cash Fund,1.3121,2014-10-07
NZ Cash Fund,1.3123,2014-10-08
NZ Cash Fund,1.3124,2014-10-09
NZ Cash Fund,1.3126,2014-10-10
NZ Cash Fund,1.3126,2014-10-11
NZ Cash Fund,1.3126,2014-10-12
NZ Cash Fund,1.313,2014-10-13
NZ Cash Fund,1.3131,2014-10-14
NZ Cash Fund,1.3133,2014-10-15
NZ Cash Fund,1.3134,2014-10-16
NZ Cash Fund,1.3136,2014-10-17
NZ Cash Fund,1.3136,2014-10-18
NZ Cash Fund,1.3136,2014-10-19
NZ Cash Fund,1.314,2014-10-20
NZ Cash Fund,1.3142,2014-10-21
NZ Cash Fund,1.3143,2014-10-22
NZ Cash Fund,1.3145,2014-10-23
NZ Cash Fund,1.3146,2014-10-24
NZ Cash Fund,1.3146,2014-10-25
NZ Cash Fund,1.3146,2014-10-26
NZ Cash Fund,1.3146,2014-10-27
NZ Cash Fund,1.3152,2014-10-28
NZ Cash Fund,1.3154,2014-10-29
NZ Cash Fund,1.3155,2014-10-30
NZ Cash Fund,1.3156,2014-10-31
NZ Cash Fund,1.3156,2014-11-01
NZ Cash Fund,1.3156,2014-11-02
NZ Cash Fund,1.316,2014-11-03
NZ Cash Fund,1.3162,2014-11-04
NZ Cash Fund,1.3163,2014-11-05
NZ Cash Fund,1.3165,2014-11-06
NZ Cash Fund,1.3166,2014-11-07
NZ Cash Fund,1.3166,2014-11-08
NZ Cash Fund,1.3166,2014-11-09
NZ Cash Fund,1.317,2014-11-10
NZ Cash Fund,1.3172,2014-11-11
NZ Cash Fund,1.3173,2014-11-12
NZ Cash Fund,1.3175,2014-11-13
NZ Cash Fund,1.3176,2014-11-14
NZ Cash Fund,1.3176,2014-11-15
NZ Cash Fund,1.3176,2014-11-16
NZ Cash Fund,1.3181,2014-11-17
NZ Cash Fund,1.3182,2014-11-18
NZ Cash Fund,1.3184,2014-11-19
NZ Cash Fund,1.3185,2014-11-20
NZ Cash Fund,1.3187,2014-11-21
NZ Cash Fund,1.3187,2014-11-22
NZ Cash Fund,1.3187,2014-11-23
NZ Cash Fund,1.3191,2014-11-24
NZ Cash Fund,1.3193,2014-11-25
NZ Cash Fund,1.3194,2014-11-26
NZ Cash Fund,1.3196,2014-11-27
NZ Cash Fund,1.3197,2014-11-28
NZ Cash Fund,1.3197,2014-11-29
NZ Cash Fund,1.3197,2014-11-30
NZ Cash Fund,1.3201,2014-12-01
NZ Cash Fund,1.3203,2014-12-02
NZ Cash Fund,1.3204,2014-12-03
NZ Cash Fund,1.3206,2014-12-04
NZ Cash Fund,1.3207,2014-12-05
NZ Cash Fund,1.3207,2014-12-06
NZ Cash Fund,1.3207,2014-12-07
NZ Cash Fund,1.3212,2014-12-08
NZ Cash Fund,1.3213,2014-12-09
NZ Cash Fund,1.3215,2014-12-10
NZ Cash Fund,1.3216,2014-12-11
NZ Cash Fund,1.3218,2014-12-12
NZ Cash Fund,1.3218,2014-12-13
NZ Cash Fund,1.3218,2014-12-14
NZ Cash Fund,1.3222,2014-12-15
NZ Cash Fund,1.3224,2014-12-16
NZ Cash Fund,1.3225,2014-12-17
NZ Cash Fund,1.3227,2014-12-18
NZ Cash Fund,1.3228,2014-12-19
NZ Cash Fund,1.3228,2014-12-20
NZ Cash Fund,1.3228,2014-12-21
NZ Cash Fund,1.3233,2014-12-22
NZ Cash Fund,1.3234,2014-12-23
NZ Cash Fund,1.3234,2014-12-24
NZ Cash Fund,1.3234,2014-12-25
NZ Cash Fund,1.3234,2014-12-26
NZ Cash Fund,1.3234,2014-12-27
NZ Cash Fund,1.3234,2014-12-28
NZ Cash Fund,1.3243,2014-12-29
NZ Cash Fund,1.3244,2014-12-30
NZ Cash Fund,1.3246,2014-12-31
NZ Cash Fund,1.3246,2015-01-01
NZ Cash Fund,1.3246,2015-01-02
NZ Cash Fund,1.3246,2015-01-03
NZ Cash Fund,1.3246,2015-01-04
NZ Cash Fund,1.3253,2015-01-05
NZ Cash Fund,1.3255,2015-01-06
NZ Cash Fund,1.3256,2015-01-07
NZ Cash Fund,1.3258,2015-01-08
NZ Cash Fund,1.3259,2015-01-09
NZ Cash Fund,1.3259,2015-01-10
NZ Cash Fund,1.3259,2015-01-11
NZ Cash Fund,1.3263,2015-01-12
NZ Cash Fund,1.3265,2015-01-13
NZ Cash Fund,1.3266,2015-01-14
NZ Cash Fund,1.3268,2015-01-15
NZ Cash Fund,1.3269,2015-01-16
NZ Cash Fund,1.3269,2015-01-17
NZ Cash Fund,1.3269,2015-01-18
NZ Cash Fund,1.3274,2015-01-19
NZ Cash Fund,1.3275,2015-01-20
NZ Cash Fund,1.3277,2015-01-21
NZ Cash Fund,1.3278,2015-01-22
NZ Cash Fund,1.328,2015-01-23
NZ Cash Fund,1.328,2015-01-24
NZ Cash Fund,1.328,2015-01-25
NZ Cash Fund,1.3283,2015-01-26
NZ Cash Fund,1.3285,2015-01-27
NZ Cash Fund,1.3286,2015-01-28
NZ Cash Fund,1.3288,2015-01-29
NZ Cash Fund,1.3289,2015-01-30
NZ Cash Fund,1.3289,2015-01-31
NZ Cash Fund,1.3289,2015-02-01
NZ Cash Fund,1.3294,2015-02-02
NZ Cash Fund,1.3295,2015-02-03
NZ Cash Fund,1.3297,2015-02-04
NZ Cash Fund,1.3298,2015-02-05
NZ Cash Fund,1.3298,2015-02-06
NZ Cash Fund,1.3298,2015-02-07
NZ Cash Fund,1.3298,2015-02-08
NZ Cash Fund,1.3304,2015-02-09
NZ Cash Fund,1.3305,2015-02-10
NZ Cash Fund,1.3307,2015-02-11
NZ Cash Fund,1.3308,2015-02-12
NZ Cash Fund,1.331,2015-02-13
NZ Cash Fund,1.331,2015-02-14
NZ Cash Fund,1.331,2015-02-15
NZ Cash Fund,1.3314,2015-02-16
NZ Cash Fund,1.3316,2015-02-17
NZ Cash Fund,1.3317,2015-02-18
NZ Cash Fund,1.3319,2015-02-19
NZ Cash Fund,1.332,2015-02-20
NZ Cash Fund,1.332,2015-02-21
NZ Cash Fund,1.332,2015-02-22
NZ Cash Fund,1.3325,2015-02-23
NZ Cash Fund,1.3326,2015-02-24
NZ Cash Fund,1.3328,2015-02-25
NZ Cash Fund,1.3329,2015-02-26
NZ Cash Fund,1.3331,2015-02-27
NZ Cash Fund,1.3331,2015-02-28
NZ Cash Fund,1.3331,2015-03-01
NZ Cash Fund,1.3335,2015-03-02
NZ Cash Fund,1.3336,2015-03-03
NZ Cash Fund,1.3338,2015-03-04
NZ Cash Fund,1.3339,2015-03-05
NZ Cash Fund,1.3341,2015-03-06
NZ Cash Fund,1.3341,2015-03-07
NZ Cash Fund,1.3341,2015-03-08
NZ Cash Fund,1.3345,2015-03-09
